obsHistID expMJD
2146679 62747.315837
2146680 62747.316253
2146681 62747.31667
2146682 62747.317087
2146683 62747.317503
2146684 62747.31792
2146685 62747.318337
2146686 62747.318753
2146687 62747.31917
2146688 62747.319587
2146689 62747.320003
2146690 62747.32042
2146691 62747.320837
2146692 62747.321253
2146693 62747.32167
2146694 62747.322087
2146695 62747.322503
2146696 62747.32292
2146697 62747.323337
2146698 62747.323753
2148275 62750.273917
2148276 62750.274334
2148277 62750.27475
2148278 62750.275167
2148279 62750.275584
2148280 62750.276
2148281 62750.276417
2148282 62750.276834
2148283 62750.27725
2148284 62750.277667
2148285 62750.278084
2148286 62750.2785
2148287 62750.278917
2148288 62750.279334
2148289 62750.27975
2148290 62750.280167
2148291 62750.280584
2148292 62750.281
2148293 62750.281417
2148294 62750.281834
2151169 62753.300302
2151170 62753.300718
2151171 62753.301135
2151172 62753.301552
2151173 62753.301968
2151174 62753.302385
2151175 62753.302802
2151176 62753.303218
2151177 62753.303635
2151178 62753.304052
2151179 62753.304468
2151180 62753.304885
2151181 62753.305302
2151182 62753.305718
2151183 62753.306135
2151184 62753.306552
2151185 62753.306968
2151186 62753.307385
2151187 62753.307802
2151188 62753.308218
2158824 62762.262921
2158825 62762.263337
2158826 62762.263754
2158827 62762.264171
2158828 62762.264587
2158829 62762.265004
2158830 62762.265421
2158831 62762.265837
2158832 62762.266254
2158833 62762.266671
2158834 62762.267087
2158835 62762.267504
2158836 62762.267921
2158837 62762.268337
2158838 62762.268754
2158839 62762.269171
2158840 62762.269587
2158841 62762.270004
2158842 62762.270421
2158843 62762.270837
2161482 62765.25819
2161483 62765.258607
2161484 62765.259024
2161485 62765.25944
2161486 62765.259857
2161487 62765.260274
2161488 62765.26069
2161489 62765.261107
2161490 62765.261524
2161491 62765.26194
2161492 62765.262357
2161493 62765.262774
2161494 62765.26319
2161495 62765.263607
2161496 62765.264024
2161497 62765.26444
2161498 62765.264857
2161499 62765.265274
2161500 62765.26569
2161501 62765.266107
2169878 62777.226179
2169879 62777.226596
2169880 62777.227012
2169881 62777.227429
2169882 62777.227846
2169883 62777.228262
2169884 62777.228679
2169885 62777.229096
2169886 62777.229512
2169887 62777.229929
2169888 62777.230346
2169889 62777.230762
2169890 62777.231179
2169891 62777.231596
2169892 62777.232012
2169893 62777.232429
2169894 62777.232846
2169895 62777.233262
2169896 62777.233679
2169897 62777.234096
2178710 62790.230169
2178711 62790.230585
2178712 62790.231002
2178713 62790.231419
2178714 62790.231835
2178715 62790.232252
2178716 62790.232669
2178717 62790.233085
2178718 62790.233502
2178719 62790.233919
2178720 62790.234335
2178721 62790.234752
2178722 62790.235169
2178723 62790.235585
2178724 62790.236002
2178725 62790.236419
2178726 62790.236835
2178727 62790.237252
2178728 62790.237669
2178729 62790.238085
2181012 62793.15391
2181013 62793.154327
2181014 62793.154744
2181015 62793.15516
2181016 62793.155577
2181017 62793.155994
2181018 62793.15641
2181019 62793.156827
2181020 62793.157244
2181021 62793.15766
2181022 62793.158077
2181023 62793.158494
2181024 62793.15891
2181025 62793.159327
2181026 62793.159744
2181027 62793.16016
2181028 62793.160577
2181029 62793.160994
2181030 62793.16141
2181031 62793.161827
2183224 62796.14207
