obsHistID expMJD
1899554 62380.303929
1899555 62380.304345
1899556 62380.304762
1899557 62380.305179
1899558 62380.305595
1899559 62380.306012
1899560 62380.306429
1899561 62380.306845
1899562 62380.307262
1899563 62380.307679
1899564 62380.308095
1899565 62380.308512
1899566 62380.308929
1899567 62380.309345
1899568 62380.309762
1899569 62380.310179
1899570 62380.310595
1899571 62380.311012
1899572 62380.311429
1899573 62380.311845
1899574 62380.312262
1899575 62380.312679
1899576 62380.313095
1899577 62380.313512
1899578 62380.313929
1899579 62380.314345
1909404 62393.290114
1909405 62393.290531
1909406 62393.290947
1909407 62393.291364
1909408 62393.291781
1909409 62393.292197
1909410 62393.292614
1909411 62393.293031
1909412 62393.293447
1909413 62393.293864
1909414 62393.294281
1909415 62393.294697
1909416 62393.295114
1909417 62393.295531
1909418 62393.295947
1909419 62393.296364
1909420 62393.296781
1909421 62393.297197
1909422 62393.297614
1909423 62393.298031
1909424 62393.298447
1909425 62393.298864
1909426 62393.299281
1909427 62393.299697
1909428 62393.300114
1909429 62393.300531
1918367 62408.275317
1918368 62408.275734
1918369 62408.276151
1918370 62408.276567
1918371 62408.276984
1918372 62408.277401
1918373 62408.277817
1918374 62408.278234
1918375 62408.278651
1918376 62408.279067
1918377 62408.279484
1918378 62408.279901
1918379 62408.280317
1918380 62408.280734
1918381 62408.281151
1918382 62408.281567
1918383 62408.281984
1918384 62408.282401
1918385 62408.282817
1918386 62408.283234
1918387 62408.283651
1918388 62408.284067
1918389 62408.284484
1918390 62408.284901
1918391 62408.285317
1918392 62408.285734
1920796 62411.213198
1920797 62411.213615
1920798 62411.214032
1920799 62411.214448
1920800 62411.214865
1920801 62411.215282
1920802 62411.215698
1920803 62411.216115
1920804 62411.216532
1920805 62411.216948
1920806 62411.217365
1920807 62411.217782
1920808 62411.218198
1920809 62411.218615
1920810 62411.219032
1920811 62411.219448
1920812 62411.219865
1920813 62411.220282
1920814 62411.220698
1920815 62411.221115
1920816 62411.221532
1920817 62411.221948
1920818 62411.222365
1920819 62411.222782
1920820 62411.223198
1920821 62411.223615
1930442 62423.363574
1930443 62423.36399
1930444 62423.364407
1930445 62423.364824
1930446 62423.36524
1930447 62423.365657
1930448 62423.366074
1930449 62423.36649
1930450 62423.366907
1930451 62423.367324
1930452 62423.36774
1930453 62423.368157
1930454 62423.368574
1930455 62423.36899
1930456 62423.369407
1930457 62423.369824
1930458 62423.37024
1930459 62423.370657
1930460 62423.371074
1930461 62423.37149
1930462 62423.371907
1930463 62423.372324
1930464 62423.37274
1930465 62423.373157
1930466 62423.373574
1930467 62423.37399
1931788 62425.21758
1931789 62425.217997
1931790 62425.218413
1931791 62425.21883
1931792 62425.219247
1931793 62425.219663
1931794 62425.22008
1931795 62425.220497
1931796 62425.220913
1931797 62425.22133
1931798 62425.221747
1931799 62425.222163
1931800 62425.22258
1931801 62425.222997
1931802 62425.223413
1931803 62425.22383
1931804 62425.224247
1931805 62425.224663
1931806 62425.22508
1931807 62425.225497
1931808 62425.225913
1931809 62425.22633
1931810 62425.226747
1931811 62425.227163
1931812 62425.22758
1931813 62425.227997
1934253 62428.238241
1934254 62428.238658
1934255 62428.239075
1934256 62428.239491
1934257 62428.239908
1934258 62428.240325
1934259 62428.240741
1934260 62428.241158
1934261 62428.241575
1934262 62428.241991
1934263 62428.242408
1934264 62428.242825
1934265 62428.243241
1934266 62428.243658
1934267 62428.244075
1934268 62428.244491
1934269 62428.244908
1934270 62428.245325
1934271 62428.245741
1934272 62428.246158
1934273 62428.246575
1934274 62428.246991
1934275 62428.247408
1934276 62428.247825
1934277 62428.248241
1934278 62428.248658
1939304 62436.134034
1939305 62436.134451
1939306 62436.134868
1939307 62436.135284
1939308 62436.135701
1939309 62436.136118
1939310 62436.136534
1939311 62436.136951
