obsHistID expMJD
917272 60919.33641
917273 60919.336827
917274 60919.337243
917275 60919.33766
917276 60919.338077
917277 60919.338493
917278 60919.33891
917279 60919.339327
917280 60919.339743
917281 60919.34016
917282 60919.340577
917283 60919.340993
917284 60919.34141
917285 60919.341827
917286 60919.342243
917287 60919.34266
917288 60919.343077
917289 60919.343493
917290 60919.34391
917291 60919.344327
920425 60933.271343
920426 60933.271759
920427 60933.272176
920428 60933.272593
920429 60933.273009
920430 60933.273426
920431 60933.273843
920432 60933.274259
920433 60933.274676
920434 60933.275093
920435 60933.275509
920436 60933.275926
920437 60933.276343
920438 60933.276759
920439 60933.277176
920440 60933.277593
920441 60933.278009
920442 60933.278426
920443 60933.278843
932975 60947.19889
932976 60947.199306
932977 60947.199723
932978 60947.20014
932979 60947.200556
932980 60947.200973
932981 60947.20139
932982 60947.201806
932983 60947.202223
932984 60947.20264
932985 60947.203056
932986 60947.203473
932987 60947.20389
932988 60947.204306
932989 60947.204723
932990 60947.20514
932991 60947.205556
932992 60947.205973
932993 60947.20639
934695 60950.190741
934696 60950.191157
934697 60950.191574
934698 60950.191991
934699 60950.192407
934700 60950.192824
934701 60950.193241
934702 60950.193657
934703 60950.194074
934704 60950.194491
934705 60950.194907
934706 60950.195324
934707 60950.195741
934708 60950.196157
934709 60950.196574
934710 60950.196991
934711 60950.197407
934712 60950.197824
934713 60950.198241
934714 60950.198657
941667 60959.237157
941668 60959.237574
941669 60959.237991
941670 60959.238407
941671 60959.238824
941672 60959.239241
941673 60959.239657
941674 60959.240074
941675 60959.240491
941676 60959.240907
941677 60959.241324
941678 60959.241741
941679 60959.242157
941680 60959.242574
941681 60959.242991
941682 60959.243407
941683 60959.243824
941684 60959.244241
941685 60959.244657
941686 60959.245074
943908 60962.129201
943909 60962.129629
943910 60962.130057
943911 60962.130485
943912 60962.130914
943913 60962.131342
943914 60962.13177
943915 60962.132198
943916 60962.132627
943917 60962.133043
943918 60962.13346
943919 60962.133877
943920 60962.134293
943921 60962.13471
