obsHistID expMJD
664577 60567.228879
664578 60567.229296
664579 60567.229712
664580 60567.230129
664581 60567.230546
664582 60567.230962
664583 60567.231379
664584 60567.231796
664585 60567.232212
664586 60567.232629
671678 60578.280324
671679 60578.280741
671680 60578.281158
671681 60578.281574
671682 60578.281991
671683 60578.282408
671684 60578.282824
671685 60578.283241
671686 60578.283658
671687 60578.284074
674124 60581.183619
674125 60581.184036
674126 60581.184453
674127 60581.184869
674128 60581.185286
674129 60581.185703
674130 60581.186119
674131 60581.186536
674132 60581.186953
674133 60581.187369
684488 60593.17394
684489 60593.174356
684490 60593.174773
684491 60593.17519
684492 60593.175606
684493 60593.176023
684494 60593.17644
684495 60593.176856
684496 60593.177273
684497 60593.17769
686489 60596.187712
686490 60596.188129
686491 60596.188545
686492 60596.188962
686493 60596.189379
686494 60596.189795
686495 60596.190212
686496 60596.190629
686497 60596.191045
686498 60596.191462
693890 60605.143744
693891 60605.144161
693892 60605.144577
693893 60605.144994
693894 60605.145411
693895 60605.145827
693896 60605.146244
693897 60605.146661
693898 60605.147077
693899 60605.147494
696266 60608.136502
696267 60608.136919
696268 60608.137335
696269 60608.137752
696270 60608.138169
696271 60608.138585
696272 60608.139002
696273 60608.139419
696274 60608.139835
696275 60608.140252
698641 60611.128471
698642 60611.128888
698643 60611.129305
698644 60611.129721
698645 60611.130138
698646 60611.130555
698647 60611.130971
698648 60611.131388
698649 60611.131805
698650 60611.132221
704765 60621.132065
704766 60621.132482
704767 60621.132899
704768 60621.133315
704769 60621.133732
704770 60621.134149
704771 60621.134565
704772 60621.134982
704773 60621.135399
704774 60621.135815
706942 60624.087873
706943 60624.08829
706944 60624.088706
706945 60624.089123
706946 60624.08954
706947 60624.089956
706948 60624.090373
706949 60624.09079
706950 60624.091206
706951 60624.091623
709667 60627.28586
709668 60627.286277
709669 60627.286694
709670 60627.28711
709671 60627.287527
709672 60627.287944
709673 60627.28836
709674 60627.288777
709675 60627.289194
709676 60627.28961
712901 60632.045762
712902 60632.046179
712903 60632.046596
712904 60632.047012
712905 60632.047429
712906 60632.047846
712907 60632.048262
712908 60632.048679
712909 60632.049096
712910 60632.049512
715136 60635.052626
715137 60635.053043
715138 60635.05346
715139 60635.053876
715140 60635.054293
715141 60635.05471
715142 60635.055126
715143 60635.055543
715144 60635.05596
715145 60635.056376
716603 60640.056144
716604 60640.05656
716605 60640.056977
716606 60640.057394
716607 60640.05781
716608 60640.058227
716609 60640.058644
716610 60640.05906
716611 60640.059477
716612 60640.059894
724663 60651.143226
724664 60651.143643
724665 60651.144059
724666 60651.144476
724667 60651.144893
724668 60651.145309
724669 60651.145726
724670 60651.146143
724671 60651.146559
724672 60651.146976
726634 60654.065448
726635 60654.065865
726636 60654.066282
726637 60654.066698
726638 60654.067115
726639 60654.067532
726640 60654.067948
726641 60654.068365
726642 60654.068782
726643 60654.069198
732190 60662.150832
732191 60662.151249
732192 60662.151665
732193 60662.152082
732194 60662.152499
732195 60662.152915
732196 60662.153332
732197 60662.153749
732198 60662.154165
732199 60662.154582
734117 60665.069451
734118 60665.069867
734119 60665.070284
734120 60665.070701
734121 60665.071117
734122 60665.071534
734123 60665.071951
734124 60665.072367
734125 60665.072784
734126 60665.073201
736164 60668.0704
736165 60668.070817
736166 60668.071234
736167 60668.07165
736168 60668.072067
736169 60668.072484
736170 60668.0729
736171 60668.073317
736172 60668.073734
736173 60668.07415
