obsHistID expMJD
2146604 62747.279124
2146605 62747.27954
2146606 62747.279957
2146607 62747.280374
2146608 62747.28079
2146609 62747.281207
2146610 62747.281624
2146611 62747.28204
2146612 62747.282457
2146613 62747.282874
2146614 62747.28329
2146615 62747.283707
2146616 62747.284124
2146617 62747.28454
2146618 62747.284957
2146619 62747.285374
2146620 62747.28579
2146621 62747.286207
2146622 62747.286624
2148200 62750.237204
2148201 62750.237621
2148202 62750.238037
2148203 62750.238454
2148204 62750.238871
2148205 62750.239287
2148206 62750.239704
2148207 62750.240121
2148208 62750.240537
2148209 62750.240954
2148210 62750.241371
2148211 62750.241787
2148212 62750.242204
2148213 62750.242621
2148214 62750.243037
2148215 62750.243454
2148216 62750.243871
2148217 62750.244287
2148218 62750.244704
2151093 62753.263172
2151094 62753.263589
2151095 62753.264005
2151096 62753.264422
2151097 62753.264839
2151098 62753.265255
2151099 62753.265672
2151100 62753.266089
2151101 62753.266505
2151102 62753.266922
2151103 62753.267339
2151104 62753.267755
2151105 62753.268172
2151106 62753.268589
2151107 62753.269005
2151108 62753.269422
2151109 62753.269839
2151110 62753.270255
2151111 62753.270672
2151112 62753.271089
2158748 62762.225791
2158749 62762.226208
2158750 62762.226624
2158751 62762.227041
2158752 62762.227458
2158753 62762.227874
2158754 62762.228291
2158755 62762.228708
2158756 62762.229124
2158757 62762.229541
2158758 62762.229958
2158759 62762.230374
2158760 62762.230791
2158761 62762.231208
2158762 62762.231624
2158763 62762.232041
2158764 62762.232458
2158765 62762.232874
2158766 62762.233291
2158767 62762.233708
2161407 62765.221477
2161408 62765.221894
2161409 62765.222311
2161410 62765.222727
2161411 62765.223144
2161412 62765.223561
2161413 62765.223977
2161414 62765.224394
2161415 62765.224811
2161416 62765.225227
2161417 62765.225644
2161418 62765.226061
2161419 62765.226477
2161420 62765.226894
2161421 62765.227311
2161422 62765.227727
2161423 62765.228144
2161424 62765.228561
2161425 62765.228977
2169803 62777.189466
2169804 62777.189883
2169805 62777.190299
2169806 62777.190716
2169807 62777.191133
2169808 62777.191549
2169809 62777.191966
2169810 62777.192383
2169811 62777.192799
2169812 62777.193216
2169813 62777.193633
2169814 62777.194049
2169815 62777.194466
2169816 62777.194883
2169817 62777.195299
2169818 62777.195716
2169819 62777.196133
2169820 62777.196549
2169821 62777.196966
2171487 62780.181184
2171488 62780.1816
2171489 62780.182017
2171490 62780.182434
2171491 62780.18285
2171492 62780.183267
2171493 62780.183684
2171494 62780.1841
2171495 62780.184517
2171496 62780.184934
2171497 62780.18535
2171498 62780.185767
2171499 62780.186184
2171500 62780.1866
2171501 62780.187017
2172739 62782.255759
2172740 62782.256176
2172741 62782.256592
2172742 62782.257009
2172743 62782.257426
2172744 62782.257842
2172745 62782.258259
2172746 62782.258676
2172747 62782.259092
2172748 62782.259509
2172749 62782.259926
2172750 62782.260342
2172751 62782.260759
2172752 62782.261176
2172753 62782.261592
2172754 62782.262009
2172755 62782.262426
2172756 62782.262842
2172757 62782.263259
2172758 62782.263676
2178634 62790.193039
2178635 62790.193456
2178636 62790.193873
2178637 62790.194289
2178638 62790.194706
2178639 62790.195123
2178640 62790.195539
2178641 62790.195956
2178642 62790.196373
2178643 62790.196789
2178644 62790.197206
2178645 62790.197623
2178646 62790.198039
2178647 62790.198456
2178648 62790.198873
2178649 62790.199289
2178650 62790.199706
2178651 62790.200123
2178652 62790.200539
2178653 62790.200956
2180937 62793.117128
2180938 62793.117556
2180939 62793.117984
2180940 62793.118413
2180941 62793.118841
2180942 62793.119269
2180943 62793.119697
2180944 62793.120114
2180945 62793.120531
2180946 62793.120947
2180947 62793.121364
2180948 62793.121781
2180949 62793.122197
2180950 62793.122614
2180951 62793.123031
2180952 62793.123447
2180953 62793.123864
2180954 62793.124281
2180955 62793.124697
2183149 62796.105183
2183150 62796.105611
2183151 62796.10604
2183152 62796.106468
2183153 62796.106896
2183154 62796.107324
2183155 62796.107753
2183156 62796.108181
2183157 62796.108609
2183158 62796.109037
2183159 62796.109466
2183160 62796.109894
2183161 62796.110322
2183162 62796.11075
2183163 62796.111178
2183164 62796.111607
2183165 62796.112023
2183166 62796.11244
2183167 62796.112857
2190765 62808.306518
2190766 62808.306934
2190767 62808.307351
2190768 62808.307768
2190769 62808.308184
2190770 62808.308601
2190771 62808.309018
2190772 62808.309434
2190773 62808.309851
2190774 62808.310268
2190775 62808.310684
2190776 62808.311101
2190777 62808.311518
2190778 62808.311934
2190779 62808.312351
2190780 62808.312768
2190781 62808.313184
2190782 62808.313601
2190783 62808.314018
2190784 62808.314434
2191359 62812.279089
2191360 62812.279505
2191361 62812.279922
2191362 62812.280339
2191363 62812.280755
2191364 62812.281172
2191365 62812.281589
2191366 62812.282005
2191367 62812.282422
2191368 62812.282839
2191369 62812.283255
2191370 62812.283672
2191371 62812.284089
2191372 62812.284505
2191373 62812.284922
2191374 62812.285339
2191375 62812.285755
2191376 62812.286172
2191377 62812.286589
2191378 62812.287005
2194854 62819.082374
2194855 62819.082791
2194856 62819.083208
2194857 62819.083624
2194858 62819.084041
2194859 62819.084458
2194860 62819.084874
2194861 62819.085291
2194862 62819.085708
2194863 62819.086124
2194864 62819.086541
2194865 62819.086958
2194866 62819.087374
2194867 62819.087791
2194868 62819.088208
