obsHistID expMJD
2146633 62747.293939
2146634 62747.294355
2146635 62747.294772
2146636 62747.295189
2146637 62747.295605
2146638 62747.296022
2146639 62747.296439
2146640 62747.296855
2146641 62747.297272
2146642 62747.297689
2146643 62747.298105
2146644 62747.298522
2146645 62747.298939
2146646 62747.299355
2146647 62747.299772
2146648 62747.300189
2146649 62747.300605
2146650 62747.301022
2146651 62747.301439
2146652 62747.301855
2148229 62750.252019
2148230 62750.252436
2148231 62750.252852
2148232 62750.253269
2148233 62750.253686
2148234 62750.254102
2148235 62750.254519
2148236 62750.254936
2148237 62750.255352
2148238 62750.255769
2148239 62750.256186
2148240 62750.256602
2148241 62750.257019
2148242 62750.257436
2148243 62750.257852
2148244 62750.258269
2148245 62750.258686
2148246 62750.259102
2148247 62750.259519
2148248 62750.259936
2151123 62753.278404
2151124 62753.27882
2151125 62753.279237
2151126 62753.279654
2151127 62753.28007
2151128 62753.280487
2151129 62753.280904
2151130 62753.28132
2151131 62753.281737
2151132 62753.282154
2151133 62753.28257
2151134 62753.282987
2151135 62753.283404
2151136 62753.28382
2151137 62753.284237
2151138 62753.284654
2151139 62753.28507
2151140 62753.285487
2151141 62753.285904
2151142 62753.28632
2158778 62762.241022
2158779 62762.241439
2158780 62762.241856
2158781 62762.242272
2158782 62762.242689
2158783 62762.243106
2158784 62762.243522
2158785 62762.243939
2158786 62762.244356
2158787 62762.244772
2158788 62762.245189
2158789 62762.245606
2158790 62762.246022
2158791 62762.246439
2158792 62762.246856
2158793 62762.247272
2158794 62762.247689
2158795 62762.248106
2158796 62762.248522
2158797 62762.248939
2161436 62765.236292
2161437 62765.236709
2161438 62765.237126
2161439 62765.237542
2161440 62765.237959
2161441 62765.238376
2161442 62765.238792
2161443 62765.239209
2161444 62765.239626
2161445 62765.240042
2161446 62765.240459
2161447 62765.240876
2161448 62765.241292
2161449 62765.241709
2161450 62765.242126
2161451 62765.242542
2161452 62765.242959
2161453 62765.243376
2161454 62765.243792
2161455 62765.244209
2169832 62777.204281
2169833 62777.204698
2169834 62777.205114
2169835 62777.205531
2169836 62777.205948
2169837 62777.206364
2169838 62777.206781
2169839 62777.207198
2169840 62777.207614
2169841 62777.208031
2169842 62777.208448
2169843 62777.208864
2169844 62777.209281
2169845 62777.209698
2169846 62777.210114
2169847 62777.210531
2169848 62777.210948
2169849 62777.211364
2169850 62777.211781
2169851 62777.212198
2178664 62790.208271
2178665 62790.208687
2178666 62790.209104
2178667 62790.209521
2178668 62790.209937
2178669 62790.210354
2178670 62790.210771
2178671 62790.211187
2178672 62790.211604
2178673 62790.212021
2178674 62790.212437
2178675 62790.212854
2178676 62790.213271
2178677 62790.213687
2178678 62790.214104
2178679 62790.214521
2178680 62790.214937
2178681 62790.215354
2178682 62790.215771
2178683 62790.216187
2180966 62793.132012
2180967 62793.132429
2180968 62793.132846
2180969 62793.133262
2180970 62793.133679
2180971 62793.134096
2180972 62793.134512
2180973 62793.134929
2180974 62793.135346
2180975 62793.135762
2180976 62793.136179
2180977 62793.136596
2180978 62793.137012
2180979 62793.137429
2180980 62793.137846
2180981 62793.138262
2180982 62793.138679
2180983 62793.139096
