obsHistID expMJD
427596 60192.326151
427597 60192.326568
427598 60192.326984
427599 60192.327401
427600 60192.327818
427601 60192.328234
427602 60192.328651
427603 60192.329068
427604 60192.329484
427605 60192.329901
427606 60192.330318
427607 60192.330734
427608 60192.331151
427609 60192.331568
427610 60192.331984
427611 60192.332401
427612 60192.332818
427613 60192.333234
427614 60192.333651
427615 60192.334068
429208 60195.26749
429209 60195.267907
429210 60195.268324
429211 60195.26874
429212 60195.269157
429213 60195.269574
429214 60195.26999
429215 60195.270407
429216 60195.270824
429217 60195.27124
429218 60195.271657
429219 60195.272074
429220 60195.27249
429221 60195.272907
429222 60195.273324
429223 60195.27374
429224 60195.274157
429225 60195.274574
429226 60195.27499
429227 60195.275407
439196 60209.26129
439197 60209.261707
439198 60209.262124
439199 60209.26254
439200 60209.262957
439201 60209.263374
439202 60209.26379
439203 60209.264207
439204 60209.264624
439205 60209.26504
439206 60209.265457
439207 60209.265874
439208 60209.26629
439209 60209.266707
439210 60209.267124
439211 60209.26754
439212 60209.267957
439213 60209.268374
439214 60209.26879
439215 60209.269207
441871 60212.247891
441872 60212.248307
441873 60212.248724
441874 60212.249141
441875 60212.249557
441876 60212.249974
441877 60212.250391
441878 60212.250807
441879 60212.251224
441880 60212.251641
441881 60212.252057
441882 60212.252474
441883 60212.252891
441884 60212.253307
441885 60212.253724
441886 60212.254141
441887 60212.254557
441888 60212.254974
441889 60212.255391
441890 60212.255807
447602 60223.227981
447603 60223.228398
447604 60223.228814
447605 60223.229231
447606 60223.229648
447607 60223.230064
447608 60223.230481
447609 60223.230898
447610 60223.231314
447611 60223.231731
447612 60223.232148
447613 60223.232564
447614 60223.232981
447615 60223.233398
447616 60223.233814
447617 60223.234231
447618 60223.234648
447619 60223.235064
447620 60223.235481
447621 60223.235898
449312 60226.319835
449313 60226.320252
449314 60226.320669
449315 60226.321085
449316 60226.321502
449317 60226.321919
449318 60226.322335
449319 60226.322752
449320 60226.323169
449321 60226.323585
449322 60226.324002
449323 60226.324419
449324 60226.324835
449325 60226.325252
449326 60226.325669
449327 60226.326085
449328 60226.326502
449329 60226.326919
449330 60226.327335
449331 60226.327752
455413 60238.305817
455414 60238.306234
455415 60238.30665
455416 60238.307067
455417 60238.307484
455418 60238.3079
455419 60238.308317
455420 60238.308734
455421 60238.30915
455422 60238.309567
455423 60238.309984
455424 60238.3104
455425 60238.310817
455426 60238.311234
455427 60238.31165
455428 60238.312067
455429 60238.312484
455430 60238.3129
455431 60238.313317
455432 60238.313734
457577 60241.167399
457578 60241.167816
457579 60241.168233
457580 60241.168649
457581 60241.169066
457582 60241.169483
457583 60241.169899
457584 60241.170316
457585 60241.170733
457586 60241.171149
457587 60241.171566
457588 60241.171983
457589 60241.172399
457590 60241.172816
457591 60241.173233
457592 60241.173649
457593 60241.174066
457594 60241.174483
457595 60241.174899
457596 60241.175316
470474 60267.077477
470475 60267.077893
470476 60267.07831
470477 60267.078727
470478 60267.079143
470479 60267.07956
470480 60267.079977
470481 60267.080393
470482 60267.08081
470483 60267.081227
470484 60267.081643
470485 60267.08206
470486 60267.082477
470487 60267.082893
470488 60267.08331
470489 60267.083727
470490 60267.084143
470491 60267.08456
470492 60267.084977
470493 60267.085393
472820 60270.141363
472821 60270.14178
472822 60270.142196
472823 60270.142613
472824 60270.14303
472825 60270.143446
472826 60270.143863
472827 60270.14428
472828 60270.144696
472829 60270.145113
472830 60270.14553
472831 60270.145946
472832 60270.146363
472833 60270.14678
472834 60270.147196
472835 60270.147613
472836 60270.14803
472837 60270.148446
472838 60270.148863
472839 60270.14928
478627 60278.085623
478628 60278.08604
478629 60278.086456
478630 60278.086873
478631 60278.08729
478632 60278.087706
478633 60278.088123
478634 60278.08854
478635 60278.088956
478636 60278.089373
478637 60278.08979
478638 60278.090206
478639 60278.090623
478640 60278.09104
478641 60278.091456
478642 60278.091873
478643 60278.09229
478644 60278.092706
478645 60278.093123
478646 60278.09354
480759 60281.0884
480760 60281.088817
480761 60281.089234
480762 60281.08965
480763 60281.090067
480764 60281.090484
480765 60281.0909
480766 60281.091317
480767 60281.091734
480768 60281.09215
480769 60281.092567
480770 60281.092984
480771 60281.0934
480772 60281.093817
480773 60281.094234
480774 60281.09465
480775 60281.095067
480776 60281.095484
480777 60281.0959
480778 60281.096317
482889 60284.088866
482890 60284.089282
482891 60284.089699
482892 60284.090116
482893 60284.090532
482894 60284.090949
482895 60284.091366
482896 60284.091782
482897 60284.092199
482898 60284.092616
482899 60284.093032
482900 60284.093449
482901 60284.093866
482902 60284.094282
482903 60284.094699
482904 60284.095116
482905 60284.095532
482906 60284.095949
482907 60284.096366
482908 60284.096782
484642 60287.090837
484643 60287.091253
484644 60287.09167
484645 60287.092087
484646 60287.092503
484647 60287.09292
484648 60287.093337
484649 60287.093753
484650 60287.09417
484651 60287.094587
484652 60287.095003
484653 60287.09542
484654 60287.095837
484655 60287.096253
484656 60287.09667
484657 60287.097087
484658 60287.097503
484659 60287.09792
484660 60287.098337
484661 60287.098753
490076 60297.150077
490077 60297.150494
490078 60297.150911
490079 60297.151327
490080 60297.151744
490081 60297.152161
490082 60297.152577
490083 60297.152994
490084 60297.153411
490085 60297.153827
490086 60297.154244
490087 60297.154661
490088 60297.155077
490089 60297.155494
490090 60297.155911
490091 60297.156327
490092 60297.156744
490093 60297.157161
490094 60297.157577
490095 60297.157994
490654 60300.112004
490655 60300.11242
490656 60300.112837
490657 60300.113254
490658 60300.11367
490659 60300.114087
490660 60300.114504
490661 60300.11492
490662 60300.115337
490663 60300.115754
490664 60300.11617
490665 60300.116587
490666 60300.117004
490667 60300.11742
490668 60300.117837
490669 60300.118254
490670 60300.11867
490671 60300.119087
490672 60300.119504
490673 60300.11992
