obsHistID expMJD
997997 61055.062025
997998 61055.062442
997999 61055.062858
998000 61055.063275
998001 61055.063692
998002 61055.064108
998003 61055.064525
998004 61055.064942
998005 61055.065358
998006 61055.065775
998007 61055.066192
998008 61055.066608
998009 61055.067025
998010 61055.067442
998011 61055.067858
998012 61055.068275
998013 61055.068692
998014 61055.069108
998015 61055.069525
998016 61055.069942
998695 61056.061787
998696 61056.062204
998697 61056.06262
998698 61056.063037
998699 61056.063454
998700 61056.06387
998701 61056.064287
998702 61056.064704
998703 61056.06512
998704 61056.065537
998705 61056.065954
998706 61056.06637
998707 61056.066787
998708 61056.067204
998709 61056.06762
998710 61056.068037
998711 61056.068454
998712 61056.06887
998713 61056.069287
998714 61056.069704
999397 61057.06167
999398 61057.062087
999399 61057.062503
999400 61057.06292
999401 61057.063337
999402 61057.063753
999403 61057.06417
999404 61057.064587
999405 61057.065003
999406 61057.06542
999407 61057.065837
999408 61057.066253
999409 61057.06667
999410 61057.067087
999411 61057.067503
999412 61057.06792
999413 61057.068337
999414 61057.068753
999415 61057.06917
999416 61057.069587
1000077 61058.062044
1000078 61058.062461
1000079 61058.062877
1000080 61058.063294
1000081 61058.063711
1000082 61058.064127
1000083 61058.064544
1000084 61058.064961
1000085 61058.065377
1000086 61058.065794
1000087 61058.066211
1000088 61058.066627
1000089 61058.067044
1000090 61058.067461
1000091 61058.067877
1000092 61058.068294
1000093 61058.068711
1000094 61058.069127
1000095 61058.069544
1000096 61058.069961
1168171 61297.225374
1168172 61297.22579
1168173 61297.226207
1168174 61297.226624
1168175 61297.22704
1168176 61297.227457
1168177 61297.227874
1168178 61297.22829
1168179 61297.228707
1168180 61297.229124
1168181 61297.22954
1168182 61297.229957
1168183 61297.230374
1168184 61297.23079
1168185 61297.231207
1168186 61297.231624
1168187 61297.23204
1168188 61297.232457
1168189 61297.232874
1169097 61298.221293
1169098 61298.22171
1169099 61298.222127
1169100 61298.222543
1169101 61298.22296
1169102 61298.223377
1169103 61298.223793
1169104 61298.22421
1169105 61298.224627
1169106 61298.225043
1169107 61298.22546
1169108 61298.225877
1169109 61298.226293
1169110 61298.22671
1169111 61298.227127
1169112 61298.227543
1169113 61298.22796
1169114 61298.228377
1169115 61298.228793
1169990 61299.220433
1169991 61299.22085
1169992 61299.221266
1169993 61299.221683
1169994 61299.2221
1169995 61299.222516
1169996 61299.222933
1169997 61299.22335
1169998 61299.223766
1169999 61299.224183
1170000 61299.2246
1170001 61299.225016
1170002 61299.225433
1170003 61299.22585
1170004 61299.226266
1170005 61299.226683
1170006 61299.2271
1170007 61299.227516
1170008 61299.227933
1170009 61299.22835
1186493 61320.159218
1186494 61320.159635
1186495 61320.160051
1186496 61320.160468
1186497 61320.160885
1186498 61320.161301
1186499 61320.161718
1186500 61320.162135
1186501 61320.162551
1186502 61320.162968
1186503 61320.163385
1186504 61320.163801
1186505 61320.164218
1186506 61320.164635
1186507 61320.165051
1186508 61320.165468
1186509 61320.165885
1186510 61320.166301
1186511 61320.166718
1186512 61320.167135
1187371 61321.157941
1187372 61321.158358
1187373 61321.158775
1187374 61321.159191
1187375 61321.159608
1187376 61321.160025
1187377 61321.160441
1187378 61321.160858
1187379 61321.161275
1187380 61321.161691
1187381 61321.162108
1187382 61321.162525
1187383 61321.162941
1187384 61321.163358
1187385 61321.163775
1187386 61321.164191
1187387 61321.164608
1187388 61321.165025
1187389 61321.165441
1188230 61322.155445
1188231 61322.155862
1188232 61322.156279
1188233 61322.156695
1188234 61322.157112
1188235 61322.157529
1188236 61322.157945
1188237 61322.158362
1188238 61322.158779
1188239 61322.159195
1188240 61322.159612
1188241 61322.160029
1188242 61322.160445
1188243 61322.160862
1188244 61322.161279
1188245 61322.161695
1188246 61322.162112
1188247 61322.162529
1188248 61322.162945
1188249 61322.163362
1189028 61323.152138
1189029 61323.152555
1189030 61323.152972
1189031 61323.153388
1189032 61323.153805
1189033 61323.154222
1189034 61323.154638
1189035 61323.155055
1189036 61323.155472
1189037 61323.155888
1189038 61323.156305
1189039 61323.156722
1189040 61323.157138
1189041 61323.157555
1189042 61323.157972
1189043 61323.158388
1189044 61323.158805
1189045 61323.159222
1189046 61323.159638
1189047 61323.160055
1189829 61324.149941
1189830 61324.150358
1189831 61324.150774
1189832 61324.151191
1189833 61324.151608
1189834 61324.152024
1189835 61324.152441
1189836 61324.152858
1189837 61324.153274
1189838 61324.153691
1189839 61324.154108
1189840 61324.154524
1189841 61324.154941
1189842 61324.155358
1189843 61324.155774
1189844 61324.156191
1189845 61324.156608
1189846 61324.157024
1189847 61324.157441
1189848 61324.157858
1190657 61325.148013
1190658 61325.14843
1190659 61325.148846
1190660 61325.149263
1190661 61325.14968
1190662 61325.150096
1190663 61325.150513
1190664 61325.15093
1190665 61325.151346
1190666 61325.151763
1190667 61325.15218
1190668 61325.152596
1190669 61325.153013
1190670 61325.15343
1190671 61325.153846
1190672 61325.154263
1190673 61325.15468
1190674 61325.155096
1190675 61325.155513
1190676 61325.15593
1191226 61326.14347
1191227 61326.143887
1191228 61326.144304
1191229 61326.14472
1191230 61326.145137
1191231 61326.145554
1191232 61326.14597
1191233 61326.146387
1191234 61326.146804
1191235 61326.14722
1191236 61326.147637
1191237 61326.148054
1191238 61326.14847
1191239 61326.148887
1191240 61326.149304
1191241 61326.14972
1191242 61326.150137
1191243 61326.150554
1191244 61326.15097
1191245 61326.151387
1204925 61351.078879
1204926 61351.079295
1204927 61351.079712
1204928 61351.080129
1204929 61351.080545
1204930 61351.080962
1204931 61351.081379
1204932 61351.081795
1204933 61351.082212
1204934 61351.082629
1204935 61351.083045
1204936 61351.083462
1204937 61351.083879
1204938 61351.084295
1204939 61351.084712
1204940 61351.085129
1204941 61351.085545
1204942 61351.085962
1204943 61351.086379
1207955 61358.320668
1207956 61358.321085
1207957 61358.321501
1207958 61358.321918
1207959 61358.322335
1207960 61358.322751
1207961 61358.323168
1207962 61358.323585
1207963 61358.324001
1207964 61358.324418
1207965 61358.324835
1207966 61358.325251
1207967 61358.325668
1207968 61358.326085
1207969 61358.326501
1207970 61358.326918
1207971 61358.327335
1207972 61358.327751
1207973 61358.328168
1207974 61358.328585
1223168 61381.070978
1223169 61381.071394
1223170 61381.071811
1223171 61381.072228
1223172 61381.072644
1223173 61381.073061
1223174 61381.073478
1223175 61381.073894
1223176 61381.074311
1223177 61381.074728
1223178 61381.075144
1223179 61381.075561
1223180 61381.075978
1223181 61381.076394
1223182 61381.076811
1223183 61381.077228
1223184 61381.077644
1223185 61381.078061
1223186 61381.078478
1223187 61381.078894
1223850 61382.062308
1223851 61382.062725
1223852 61382.063141
1223853 61382.063558
1223854 61382.063975
1223855 61382.064391
1223856 61382.064808
1223857 61382.065225
1223858 61382.065641
1223859 61382.066058
1223860 61382.066475
1223861 61382.066891
1223862 61382.067308
1223863 61382.067725
1223864 61382.068141
1223865 61382.068558
1223866 61382.068975
1223867 61382.069391
1223868 61382.069808
1223869 61382.070225
1224552 61383.06293
1224553 61383.063347
1224554 61383.063763
1224555 61383.06418
1224556 61383.064597
1224557 61383.065013
1224558 61383.06543
1224559 61383.065847
1224560 61383.066263
1224561 61383.06668
1224562 61383.067097
1224563 61383.067513
1224564 61383.06793
1224565 61383.068347
1224566 61383.068763
1224567 61383.06918
1224568 61383.069597
1224569 61383.070013
1224570 61383.07043
1224571 61383.070847
1225257 61384.063568
1225258 61384.063984
1225259 61384.064401
1225260 61384.064818
1225261 61384.065234
1225262 61384.065651
1225263 61384.066068
1225264 61384.066484
1225265 61384.066901
1225266 61384.067318
1225267 61384.067734
1225268 61384.068151
1225269 61384.068568
1225270 61384.068984
1225271 61384.069401
1225272 61384.069818
1225273 61384.070234
1225274 61384.070651
1225275 61384.071068
1225276 61384.071484
1225936 61385.064071
1225937 61385.064487
1225938 61385.064904
1225939 61385.065321
1225940 61385.065737
1225941 61385.066154
1225942 61385.066571
1225943 61385.066987
1225944 61385.067404
1225945 61385.067821
1225946 61385.068237
1225947 61385.068654
1225948 61385.069071
1225949 61385.069487
1225950 61385.069904
1225951 61385.070321
1225952 61385.070737
1225953 61385.071154
1225954 61385.071571
1225955 61385.071987
1226563 61386.056123
1226564 61386.05654
1226565 61386.056956
1226566 61386.057373
1226567 61386.05779
1226568 61386.058206
1226569 61386.058623
1226570 61386.05904
1226571 61386.059456
1226572 61386.059873
1226573 61386.06029
1226574 61386.060706
1226575 61386.061123
1226576 61386.06154
1226577 61386.061956
1226578 61386.062373
1226579 61386.06279
1226580 61386.063206
1226581 61386.063623
1226582 61386.06404
1227244 61387.055955
1227245 61387.056372
1227246 61387.056789
1227247 61387.057205
1227248 61387.057622
1227249 61387.058039
1227250 61387.058455
1227251 61387.058872
1227252 61387.059289
1227253 61387.059705
1227254 61387.060122
1227255 61387.060539
1227256 61387.060955
1227257 61387.061372
1227258 61387.061789
1227259 61387.062205
1227260 61387.062622
1227261 61387.063039
1227262 61387.063455
1227263 61387.063872
