obsHistID expMJD
2221637 62868.07022
2221638 62868.070637
2221639 62868.071053
2221640 62868.07147
2221641 62868.071887
2221642 62868.072303
2221643 62868.07272
2221644 62868.073137
2221645 62868.073553
2221646 62868.07397
2221647 62868.074387
2221648 62868.074803
2221649 62868.07522
2221650 62868.075637
2221651 62868.076053
2221652 62868.07647
2221653 62868.076887
2221654 62868.077303
2221655 62868.07772
2221656 62868.078137
2376937 63117.243643
2376938 63117.244059
2376939 63117.244476
2376940 63117.244893
2376941 63117.245309
2376942 63117.245726
2376943 63117.246143
2376944 63117.246559
2376945 63117.246976
2376946 63117.247393
2376947 63117.247809
2376948 63117.248226
2376949 63117.248643
2376950 63117.249059
2376951 63117.249476
2376952 63117.249893
2376953 63117.250309
2376954 63117.250726
2376955 63117.251143
2379305 63121.24423
2379306 63121.244646
2379307 63121.245063
2379308 63121.24548
2379309 63121.245896
2379310 63121.246313
2379311 63121.24673
2379312 63121.247146
2379313 63121.247563
2379314 63121.24798
2379315 63121.248396
2379316 63121.248813
2379317 63121.24923
2379318 63121.249646
2379319 63121.250063
2379320 63121.25048
2379321 63121.250896
2379322 63121.251313
2379323 63121.25173
2385562 63131.189264
2385563 63131.189692
2385564 63131.19012
2385565 63131.190549
2385566 63131.190977
2385567 63131.191405
2385568 63131.191833
2385569 63131.192262
2385570 63131.19269
2385571 63131.193118
2385572 63131.193546
2385573 63131.193975
2385574 63131.194391
2385575 63131.194808
2385576 63131.195225
2385577 63131.195641
2385578 63131.196058
2385579 63131.196475
2385580 63131.196891
2388681 63136.1771
2388682 63136.177528
2388683 63136.177956
2388684 63136.178384
2388685 63136.178813
2388686 63136.179241
2388687 63136.179669
2388688 63136.180097
2388689 63136.180526
2388690 63136.180942
2388691 63136.181359
2388692 63136.181776
2388693 63136.182192
2388694 63136.182609
2388695 63136.183026
2388696 63136.183442
2388697 63136.183859
2388698 63136.184276
2388699 63136.184692
2388700 63136.185109
2394239 63145.232379
2394240 63145.232796
2394241 63145.233213
2394242 63145.233629
2394243 63145.234046
2394244 63145.234463
2394245 63145.234879
2394246 63145.235296
2394247 63145.235713
2394248 63145.236129
2394249 63145.236546
2394250 63145.236963
2394251 63145.237379
2394252 63145.237796
2394253 63145.238213
2394254 63145.238629
2394255 63145.239046
2394256 63145.239463
2394257 63145.239879
2394258 63145.240296
2396665 63148.177511
2396666 63148.177928
2396667 63148.178345
2396668 63148.178761
2396669 63148.179178
2396670 63148.179595
2396671 63148.180011
2396672 63148.180428
2396673 63148.180845
2396674 63148.181261
2396675 63148.181678
2396676 63148.182095
2396677 63148.182511
2396678 63148.182928
2396679 63148.183345
2396680 63148.183761
2396681 63148.184178
2396682 63148.184595
2396683 63148.185011
2396684 63148.185428
2399143 63151.168788
2399144 63151.169204
2399145 63151.169621
2399146 63151.170038
2399147 63151.170454
2399148 63151.170871
2399149 63151.171288
2399150 63151.171704
2399151 63151.172121
2399152 63151.172538
2399153 63151.172954
2399154 63151.173371
2399155 63151.173788
2399156 63151.174204
2399157 63151.174621
2399158 63151.175038
2399159 63151.175454
2399160 63151.175871
2399161 63151.176288
2399162 63151.176704
2408390 63162.283256
2408391 63162.283672
2408392 63162.284089
2408393 63162.284506
2408394 63162.284922
2408395 63162.285339
2408396 63162.285756
2408397 63162.286172
2408398 63162.286589
2408399 63162.287006
2408400 63162.287422
2408401 63162.287839
2408402 63162.288256
2408403 63162.288672
2408404 63162.289089
2408405 63162.289506
2408406 63162.289922
2408407 63162.290339
2408408 63162.290756
2408409 63162.291172
2410465 63165.098807
2410466 63165.099235
2410467 63165.099664
2410468 63165.100092
2410469 63165.10052
2410470 63165.100948
2410471 63165.101365
2410472 63165.101782
2410473 63165.102198
2410474 63165.102615
2410475 63165.103032
2410476 63165.103448
2410477 63165.103865
2410478 63165.104282
2410479 63165.104698
2410480 63165.105115
2410481 63165.105532
2410482 63165.105948
2410483 63165.106365
