obsHistID expMJD
1412295 61656.250799
1412296 61656.251216
1412297 61656.251632
1412298 61656.252049
1412299 61656.252466
1412300 61656.252882
1412301 61656.253299
1412302 61656.253716
1412303 61656.254132
1412304 61656.254549
1414036 61672.388661
1414037 61672.389077
1414038 61672.389494
1414039 61672.389911
1414040 61672.390327
1414041 61672.390744
1414042 61672.391161
1414043 61672.391577
1414044 61672.391994
1414045 61672.392411
1422662 61685.231311
1422663 61685.231728
1422664 61685.232144
1422665 61685.232561
1422666 61685.232978
1422667 61685.233394
1422668 61685.233811
1422669 61685.234228
1422670 61685.234644
1422671 61685.235061
1425078 61688.18052
1425079 61688.180937
1425080 61688.181353
1425081 61688.18177
1425082 61688.182187
1425083 61688.182603
1425084 61688.18302
1425085 61688.183437
1425086 61688.183853
1425087 61688.18427
1427623 61691.311581
1427624 61691.311997
1427625 61691.312414
1427626 61691.312831
1427627 61691.313247
1427628 61691.313664
1427629 61691.314081
1427630 61691.314497
1427631 61691.314914
1427632 61691.315331
1433144 61698.166364
1433145 61698.166781
1433146 61698.167197
1433147 61698.167614
1433148 61698.168031
1433149 61698.168447
1433150 61698.168864
1433151 61698.169281
1433152 61698.169697
1433153 61698.170114
1434693 61701.14455
1434694 61701.144967
1434695 61701.145383
1434696 61701.1458
1434697 61701.146217
1434698 61701.146633
1434699 61701.14705
1434700 61701.147467
1434701 61701.147883
1434702 61701.1483
1436077 61704.171516
1436078 61704.171933
1436079 61704.172349
1436080 61704.172766
1436081 61704.173183
1436082 61704.173599
1436083 61704.174016
1436084 61704.174433
1436085 61704.174849
1436086 61704.175266
1446168 61725.09985
1446169 61725.100267
1446170 61725.100683
1446171 61725.1011
1446172 61725.101517
1446173 61725.101933
1446174 61725.10235
1446175 61725.102767
1446176 61725.103183
1446177 61725.1036
1448368 61728.097678
1448369 61728.098095
1448370 61728.098512
1448371 61728.098928
1448372 61728.099345
1448373 61728.099762
1448374 61728.100178
1448375 61728.100595
1448376 61728.101012
1448377 61728.101428
1450523 61731.099467
1450524 61731.099883
1450525 61731.1003
1450526 61731.100717
1450527 61731.101133
1450528 61731.10155
1450529 61731.101967
1450530 61731.102383
1450531 61731.1028
1450532 61731.103217
1458829 61744.061147
1458830 61744.061563
1458831 61744.06198
1458832 61744.062397
1458833 61744.062813
1458834 61744.06323
1458835 61744.063647
1458836 61744.064063
1458837 61744.06448
1458838 61744.064897
1460890 61747.062654
1460891 61747.063071
1460892 61747.063488
1460893 61747.063904
1460894 61747.064321
1460895 61747.064738
1460896 61747.065154
1460897 61747.065571
1460898 61747.065988
1460899 61747.066404
1466548 61755.130666
1466549 61755.131082
1466550 61755.131499
1466551 61755.131916
1466552 61755.132332
1466553 61755.132749
1466554 61755.133166
1466555 61755.133582
1466556 61755.133999
1466557 61755.134416
1468617 61758.119167
1468618 61758.119584
1468619 61758.12
1468620 61758.120417
1468621 61758.120834
1468622 61758.12125
1468623 61758.121667
1468624 61758.122084
1468625 61758.1225
1468626 61758.122917
1470516 61762.207986
1470517 61762.208403
1470518 61762.208819
1470519 61762.209236
1470520 61762.209653
1470521 61762.210069
1470522 61762.210486
1470523 61762.210903
1470524 61762.211319
1470525 61762.211736
