obsHistID expMJD
2221687 62868.09515
2221688 62868.095567
2221689 62868.095984
2221690 62868.0964
2221691 62868.096817
2221692 62868.097234
2221693 62868.09765
2221694 62868.098067
2221695 62868.098484
2221696 62868.0989
2221697 62868.099317
2221698 62868.099734
2221699 62868.10015
2221700 62868.100567
2221701 62868.100984
2221702 62868.1014
2221703 62868.101817
2221704 62868.102234
2221705 62868.10265
2221706 62868.103067
2221707 62868.103484
2221708 62868.1039
2221709 62868.104317
2221710 62868.104734
2221711 62868.10515
2221712 62868.105567
2376986 63117.268156
2376987 63117.268573
2376988 63117.26899
2376989 63117.269406
2376990 63117.269823
2376991 63117.27024
2376992 63117.270656
2376993 63117.271073
2376994 63117.27149
2376995 63117.271906
2376996 63117.272323
2376997 63117.27274
2376998 63117.273156
2376999 63117.273573
2377000 63117.27399
2377001 63117.274406
2377002 63117.274823
2377003 63117.27524
2377004 63117.275656
2377005 63117.276073
2377006 63117.27649
2377007 63117.276906
2377008 63117.277323
2377009 63117.27774
2377010 63117.278156
2377011 63117.278573
2379354 63121.268744
2379355 63121.26916
2379356 63121.269577
2379357 63121.269994
2379358 63121.27041
2379359 63121.270827
2379360 63121.271244
2379361 63121.27166
2379362 63121.272077
2379363 63121.272494
2379364 63121.27291
2379365 63121.273327
2379366 63121.273744
2379367 63121.27416
2379368 63121.274577
2379369 63121.274994
2379370 63121.27541
2379371 63121.275827
2379372 63121.276244
2379373 63121.27666
2379374 63121.277077
2379375 63121.277494
2379376 63121.27791
2379377 63121.278327
2379378 63121.278744
2379379 63121.27916
2385611 63131.213905
2385612 63131.214322
2385613 63131.214739
2385614 63131.215155
2385615 63131.215572
2385616 63131.215989
2385617 63131.216405
2385618 63131.216822
2385619 63131.217239
2385620 63131.217655
2385621 63131.218072
2385622 63131.218489
2385623 63131.218905
2385624 63131.219322
2385625 63131.219739
2385626 63131.220155
2385627 63131.220572
2385628 63131.220989
2385629 63131.221405
2385630 63131.221822
2385631 63131.222239
2385632 63131.222655
2385633 63131.223072
2385634 63131.223489
2385635 63131.223905
2385636 63131.224322
2388731 63136.202123
2388732 63136.20254
2388733 63136.202956
2388734 63136.203373
2388735 63136.20379
2388736 63136.204206
2388737 63136.204623
2388738 63136.20504
2388739 63136.205456
2388740 63136.205873
2388741 63136.20629
2388742 63136.206706
2388743 63136.207123
2388744 63136.20754
2388745 63136.207956
2388746 63136.208373
2388747 63136.20879
2388748 63136.209206
2388749 63136.209623
2388750 63136.21004
2388751 63136.210456
2388752 63136.210873
2388753 63136.21129
2388754 63136.211706
2388755 63136.212123
2388756 63136.21254
2394289 63145.25731
2394290 63145.257727
2394291 63145.258143
2394292 63145.25856
2394293 63145.258977
2394294 63145.259393
2394295 63145.25981
2394296 63145.260227
2394297 63145.260643
2394298 63145.26106
2394299 63145.261477
2394300 63145.261893
2394301 63145.26231
2394302 63145.262727
2394303 63145.263143
2394304 63145.26356
2394305 63145.263977
2394306 63145.264393
2394307 63145.26481
2394308 63145.265227
2394309 63145.265643
2394310 63145.26606
2394311 63145.266477
2394312 63145.266893
2394313 63145.26731
2394314 63145.267727
2396715 63148.202442
2396716 63148.202858
2396717 63148.203275
2396718 63148.203692
2396719 63148.204108
2396720 63148.204525
2396721 63148.204942
2396722 63148.205358
2396723 63148.205775
2396724 63148.206192
2396725 63148.206608
2396726 63148.207025
2396727 63148.207442
2396728 63148.207858
2396729 63148.208275
2396730 63148.208692
2396731 63148.209108
2396732 63148.209525
2396733 63148.209942
2396734 63148.210358
2396735 63148.210775
2396736 63148.211192
2396737 63148.211608
2396738 63148.212025
2396739 63148.212442
2396740 63148.212858
2399193 63151.193718
2399194 63151.194135
2399195 63151.194552
2399196 63151.194968
2399197 63151.195385
2399198 63151.195802
2399199 63151.196218
2399200 63151.196635
2399201 63151.197052
2399202 63151.197468
2399203 63151.197885
2399204 63151.198302
2399205 63151.198718
2399206 63151.199135
2399207 63151.199552
2399208 63151.199968
2399209 63151.200385
2399210 63151.200802
2399211 63151.201218
2399212 63151.201635
2399213 63151.202052
2399214 63151.202468
2399215 63151.202885
2399216 63151.203302
2399217 63151.203718
2399218 63151.204135
2408440 63162.308186
2408441 63162.308603
2408442 63162.30902
2408443 63162.309436
2408444 63162.309853
2408445 63162.31027
2408446 63162.310686
2408447 63162.311103
2408448 63162.31152
2408449 63162.311936
2408450 63162.312353
2408451 63162.31277
2408452 63162.313186
2408453 63162.313603
2408454 63162.31402
2408455 63162.314436
2408456 63162.314853
2408457 63162.31527
2408458 63162.315686
2408459 63162.316103
