obsHistID expMJD
657401 60554.288025
657402 60554.288442
657403 60554.288858
657404 60554.289275
657405 60554.289692
657406 60554.290108
657407 60554.290525
657408 60554.290942
657409 60554.291358
657410 60554.291775
657411 60554.292192
657412 60554.292608
657413 60554.293025
657414 60554.293442
657415 60554.293858
657416 60554.294275
657417 60554.294692
657418 60554.295108
657419 60554.295525
658296 60555.258471
658297 60555.258887
658298 60555.259304
658299 60555.259721
658300 60555.260137
658301 60555.260554
658302 60555.260971
658303 60555.261387
658304 60555.261804
658305 60555.262221
658306 60555.262637
658307 60555.263054
658308 60555.263471
658309 60555.263887
658310 60555.264304
658311 60555.264721
658312 60555.265137
658313 60555.265554
658314 60555.265971
659233 60556.250832
659234 60556.251249
659235 60556.251665
659236 60556.252082
659237 60556.252499
659238 60556.252915
659239 60556.253332
659240 60556.253749
659241 60556.254165
659242 60556.254582
659243 60556.254999
659244 60556.255415
659245 60556.255832
659246 60556.256249
659247 60556.256665
659248 60556.257082
659249 60556.257499
659250 60556.257915
659251 60556.258332
659252 60556.258749
660201 60557.246086
660202 60557.246503
660203 60557.246919
660204 60557.247336
660205 60557.247753
660206 60557.248169
660207 60557.248586
660208 60557.249003
660209 60557.249419
660210 60557.249836
660211 60557.250253
660212 60557.250669
660213 60557.251086
660214 60557.251503
660215 60557.251919
660216 60557.252336
660217 60557.252753
660218 60557.253169
660219 60557.253586
660220 60557.254003
660882 60558.249432
660883 60558.249849
660884 60558.250266
660885 60558.250682
660886 60558.251099
660887 60558.251516
660888 60558.251932
660889 60558.252349
660890 60558.252766
660891 60558.253182
660892 60558.253599
660893 60558.254016
660894 60558.254432
660895 60558.254849
660896 60558.255266
660897 60558.255682
660898 60558.256099
660899 60558.256516
660900 60558.256932
660901 60558.257349
661527 60559.245016
661528 60559.245433
661529 60559.245849
661530 60559.246266
661531 60559.246683
661532 60559.247099
661533 60559.247516
661534 60559.247933
661535 60559.248349
661536 60559.248766
661537 60559.249183
661538 60559.249599
661539 60559.250016
661540 60559.250433
661541 60559.250849
661542 60559.251266
661543 60559.251683
661544 60559.252099
661545 60559.252516
661546 60559.252933
662434 60560.238832
662435 60560.239249
662436 60560.239665
662437 60560.240082
662438 60560.240499
662439 60560.240915
662440 60560.241332
662441 60560.241749
662442 60560.242165
662443 60560.242582
662444 60560.242999
662445 60560.243415
662446 60560.243832
662447 60560.244249
662448 60560.244665
662449 60560.245082
662450 60560.245499
662451 60560.245915
662452 60560.246332
675069 60582.204745
675070 60582.205162
675071 60582.205578
675072 60582.205995
675073 60582.206412
675074 60582.206828
675075 60582.207245
675076 60582.207662
675077 60582.208078
675078 60582.208495
675079 60582.208912
675080 60582.209328
675081 60582.209745
675082 60582.210162
675083 60582.210578
675084 60582.210995
675085 60582.211412
675086 60582.211828
675087 60582.212245
675088 60582.212662
675910 60583.180252
675911 60583.180668
675912 60583.181085
675913 60583.181502
675914 60583.181918
675915 60583.182335
675916 60583.182752
675917 60583.183168
675918 60583.183585
675919 60583.184002
675920 60583.184418
675921 60583.184835
675922 60583.185252
675923 60583.185668
675924 60583.186085
675925 60583.186502
675926 60583.186918
675927 60583.187335
675928 60583.187752
675929 60583.188168
676739 60584.176755
676740 60584.177172
676741 60584.177588
676742 60584.178005
676743 60584.178422
676744 60584.178838
676745 60584.179255
676746 60584.179672
676747 60584.180088
676748 60584.180505
676749 60584.180922
676750 60584.181338
676751 60584.181755
676752 60584.182172
676753 60584.182588
676754 60584.183005
676755 60584.183422
676756 60584.183838
676757 60584.184255
676758 60584.184672
677595 60585.171706
677596 60585.172123
677597 60585.172539
677598 60585.172956
677599 60585.173373
677600 60585.173789
677601 60585.174206
677602 60585.174623
677603 60585.175039
677604 60585.175456
677605 60585.175873
677606 60585.176289
677607 60585.176706
677608 60585.177123
677609 60585.177539
677610 60585.177956
677611 60585.178373
677612 60585.178789
677613 60585.179206
677614 60585.179623
678467 60586.172558
678468 60586.172975
678469 60586.173391
678470 60586.173808
678471 60586.174225
678472 60586.174641
678473 60586.175058
678474 60586.175475
678475 60586.175891
678476 60586.176308
678477 60586.176725
678478 60586.177141
678479 60586.177558
678480 60586.177975
678481 60586.178391
678482 60586.178808
678483 60586.179225
678484 60586.179641
678485 60586.180058
678486 60586.180475
679317 60587.166237
679318 60587.166653
679319 60587.16707
679320 60587.167487
679321 60587.167903
679322 60587.16832
679323 60587.168737
679324 60587.169153
679325 60587.16957
679326 60587.169987
679327 60587.170403
679328 60587.17082
679329 60587.171237
679330 60587.171653
679331 60587.17207
679332 60587.172487
679333 60587.172903
679334 60587.17332
679335 60587.173737
679336 60587.174153
680167 60588.163054
680168 60588.163471
680169 60588.163887
680170 60588.164304
680171 60588.164721
680172 60588.165137
680173 60588.165554
680174 60588.165971
680175 60588.166387
680176 60588.166804
680177 60588.167221
680178 60588.167637
680179 60588.168054
680180 60588.168471
680181 60588.168887
680182 60588.169304
680183 60588.169721
680184 60588.170137
680185 60588.170554
699418 60612.114387
699419 60612.114803
699420 60612.11522
699421 60612.115637
699422 60612.116053
699423 60612.11647
699424 60612.116887
699425 60612.117303
699426 60612.11772
699427 60612.118137
699428 60612.118553
699429 60612.11897
699430 60612.119387
699431 60612.119803
699432 60612.12022
699433 60612.120637
699434 60612.121053
699435 60612.12147
699436 60612.121887
699437 60612.122303
700187 60613.097971
700188 60613.098387
700189 60613.098804
700190 60613.099221
700191 60613.099637
700192 60613.100054
700193 60613.100471
700194 60613.100887
700195 60613.101304
700196 60613.101721
700197 60613.102137
700198 60613.102554
700199 60613.102971
700200 60613.103387
700201 60613.103804
700202 60613.104221
700203 60613.104637
700204 60613.105054
700205 60613.105471
700206 60613.105887
700968 60614.092032
700969 60614.092449
700970 60614.092865
700971 60614.093282
700972 60614.093699
700973 60614.094115
700974 60614.094532
700975 60614.094949
700976 60614.095365
700977 60614.095782
700978 60614.096199
700979 60614.096615
700980 60614.097032
700981 60614.097449
700982 60614.097865
700983 60614.098282
700984 60614.098699
700985 60614.099115
700986 60614.099532
700987 60614.099949
701754 60615.087792
701755 60615.088209
701756 60615.088625
701757 60615.089042
701758 60615.089459
701759 60615.089875
701760 60615.090292
701761 60615.090709
701762 60615.091125
701763 60615.091542
701764 60615.091959
701765 60615.092375
701766 60615.092792
701767 60615.093209
701768 60615.093625
701769 60615.094042
701770 60615.094459
701771 60615.094875
701772 60615.095292
701773 60615.095709
702553 60616.088773
702554 60616.08919
702555 60616.089606
702556 60616.090023
702557 60616.09044
702558 60616.090856
702559 60616.091273
702560 60616.09169
702561 60616.092106
702562 60616.092523
702563 60616.09294
702564 60616.093356
702565 60616.093773
702566 60616.09419
702567 60616.094606
702568 60616.095023
702569 60616.09544
702570 60616.095856
702571 60616.096273
702572 60616.09669
703320 60617.085683
703321 60617.0861
703322 60617.086516
703323 60617.086933
703324 60617.08735
703325 60617.087766
703326 60617.088183
703327 60617.0886
703328 60617.089016
703329 60617.089433
703330 60617.08985
703331 60617.090266
703332 60617.090683
703333 60617.0911
703334 60617.091516
703335 60617.091933
703336 60617.09235
703337 60617.092766
703338 60617.093183
703339 60617.0936
704240 60620.131032
704241 60620.131448
704242 60620.131865
704243 60620.132282
704244 60620.132698
704245 60620.133115
704246 60620.133532
704247 60620.133948
704248 60620.134365
704249 60620.134782
704250 60620.135198
704251 60620.135615
704252 60620.136032
704253 60620.136448
704254 60620.136865
704255 60620.137282
704256 60620.137698
704257 60620.138115
704258 60620.138532
704259 60620.138948
718798 60643.056906
718799 60643.057323
718800 60643.05774
718801 60643.058156
718802 60643.058573
718803 60643.05899
718804 60643.059406
718805 60643.059823
