obsHistID expMJD
1412325 61656.26603
1412326 61656.266447
1412327 61656.266864
1412328 61656.26728
1412329 61656.267697
1412330 61656.268114
1412331 61656.26853
1412332 61656.268947
1412333 61656.269364
1412334 61656.26978
1412335 61656.270197
1412336 61656.270614
1412337 61656.27103
1412338 61656.271447
1412339 61656.271864
1412340 61656.27228
1412341 61656.272697
1412342 61656.273114
1412343 61656.27353
1412344 61656.273947
1412345 61656.274364
1412346 61656.27478
1412347 61656.275197
1412348 61656.275614
1412349 61656.27603
1412350 61656.276447
1422692 61685.246543
1422693 61685.246959
1422694 61685.247376
1422695 61685.247793
1422696 61685.248209
1422697 61685.248626
1422698 61685.249043
1422699 61685.249459
1422700 61685.249876
1422701 61685.250293
1422702 61685.250709
1422703 61685.251126
1422704 61685.251543
1422705 61685.251959
1422706 61685.252376
1422707 61685.252793
1422708 61685.253209
1422709 61685.253626
1422710 61685.254043
1422711 61685.254459
1422712 61685.254876
1422713 61685.255293
1422714 61685.255709
1422715 61685.256126
1422716 61685.256543
1422717 61685.256959
1425108 61688.195751
1425109 61688.196168
1425110 61688.196585
1425111 61688.197001
1425112 61688.197418
1425113 61688.197835
1425114 61688.198251
1425115 61688.198668
1425116 61688.199085
1425117 61688.199501
1425118 61688.199918
1425119 61688.200335
1425120 61688.200751
1425121 61688.201168
1425122 61688.201585
1425123 61688.202001
1425124 61688.202418
1425125 61688.202835
1425126 61688.203251
1425127 61688.203668
1425128 61688.204085
1425129 61688.204501
1425130 61688.204918
1425131 61688.205335
1425132 61688.205751
1425133 61688.206168
1427653 61691.326812
1427654 61691.327229
1427655 61691.327645
1427656 61691.328062
1427657 61691.328479
1427658 61691.328895
1427659 61691.329312
1427660 61691.329729
1427661 61691.330145
1427662 61691.330562
1427663 61691.330979
1427664 61691.331395
1427665 61691.331812
1427666 61691.332229
1427667 61691.332645
1427668 61691.333062
1427669 61691.333479
1427670 61691.333895
1427671 61691.334312
1427672 61691.334729
1427673 61691.335145
1427674 61691.335562
1427675 61691.335979
1427676 61691.336395
1427677 61691.336812
1427678 61691.337229
1433174 61698.181595
1433175 61698.182012
1433176 61698.182429
1433177 61698.182845
1433178 61698.183262
1433179 61698.183679
1433180 61698.184095
1433181 61698.184512
1433182 61698.184929
1433183 61698.185345
1433184 61698.185762
1433185 61698.186179
1433186 61698.186595
1433187 61698.187012
1433188 61698.187429
1433189 61698.187845
1433190 61698.188262
1433191 61698.188679
1433192 61698.189095
1433193 61698.189512
1433194 61698.189929
1433195 61698.190345
1433196 61698.190762
1433197 61698.191179
1433198 61698.191595
1433199 61698.192012
1434723 61701.159781
1434724 61701.160198
1434725 61701.160615
1434726 61701.161031
1434727 61701.161448
1434728 61701.161865
1434729 61701.162281
1434730 61701.162698
1434731 61701.163115
1434732 61701.163531
1434733 61701.163948
1434734 61701.164365
1434735 61701.164781
1434736 61701.165198
1434737 61701.165615
1434738 61701.166031
1434739 61701.166448
1434740 61701.166865
1434741 61701.167281
1434742 61701.167698
1434743 61701.168115
1434744 61701.168531
1434745 61701.168948
1434746 61701.169365
1434747 61701.169781
1434748 61701.170198
1436107 61704.186748
1436108 61704.187164
1436109 61704.187581
1436110 61704.187998
1436111 61704.188414
1436112 61704.188831
1436113 61704.189248
1436114 61704.189664
1436115 61704.190081
1436116 61704.190498
1436117 61704.190914
1436118 61704.191331
1436119 61704.191748
1436120 61704.192164
1436121 61704.192581
1436122 61704.192998
1436123 61704.193414
1436124 61704.193831
1436125 61704.194248
1436126 61704.194664
1436127 61704.195081
1436128 61704.195498
1436129 61704.195914
1436130 61704.196331
1436131 61704.196748
1436132 61704.197164
1446198 61725.115081
1446199 61725.115498
1446200 61725.115915
1446201 61725.116331
1446202 61725.116748
1446203 61725.117165
1446204 61725.117581
1446205 61725.117998
1446206 61725.118415
1446207 61725.118831
1446208 61725.119248
1446209 61725.119665
1446210 61725.120081
1446211 61725.120498
1446212 61725.120915
1446213 61725.121331
1446214 61725.121748
1446215 61725.122165
1446216 61725.122581
1446217 61725.122998
1446218 61725.123415
1446219 61725.123831
1446220 61725.124248
1446221 61725.124665
1446222 61725.125081
1446223 61725.125498
1448398 61728.11291
1448399 61728.113327
1448400 61728.113743
1448401 61728.11416
1448402 61728.114577
1448403 61728.114993
1448404 61728.11541
1448405 61728.115827
1448406 61728.116243
1448407 61728.11666
1448408 61728.117077
1448409 61728.117493
1448410 61728.11791
1448411 61728.118327
1448412 61728.118743
1448413 61728.11916
1448414 61728.119577
1448415 61728.119993
1448416 61728.12041
1448417 61728.120827
1448418 61728.121243
1448419 61728.12166
1448420 61728.122077
1448421 61728.122493
1448422 61728.12291
1448423 61728.123327
1450553 61731.114698
1450554 61731.115115
1450555 61731.115531
1450556 61731.115948
1450557 61731.116365
1450558 61731.116781
1450559 61731.117198
1450560 61731.117615
1450561 61731.118031
1450562 61731.118448
1450563 61731.118865
1450564 61731.119281
1450565 61731.119698
1450566 61731.120115
1450567 61731.120531
1450568 61731.120948
1450569 61731.121365
1450570 61731.121781
1450571 61731.122198
1450572 61731.122615
1450573 61731.123031
1450574 61731.123448
1450575 61731.123865
1450576 61731.124281
1450577 61731.124698
1450578 61731.125115
1458859 61744.076378
1458860 61744.076795
1458861 61744.077212
1458862 61744.077628
1458863 61744.078045
1458864 61744.078462
1458865 61744.078878
1458866 61744.079295
1458867 61744.079712
1458868 61744.080128
1458869 61744.080545
1458870 61744.080962
1458871 61744.081378
1458872 61744.081795
1458873 61744.082212
1458874 61744.082628
1458875 61744.083045
1458876 61744.083462
1458877 61744.083878
1458878 61744.084295
1458879 61744.084712
1458880 61744.085128
1458881 61744.085545
1458882 61744.085962
1458883 61744.086378
1458884 61744.086795
1460920 61747.077886
1460921 61747.078302
1460922 61747.078719
1460923 61747.079136
1460924 61747.079552
1460925 61747.079969
1460926 61747.080386
1460927 61747.080802
1460928 61747.081219
1460929 61747.081636
1460930 61747.082052
1460931 61747.082469
1460932 61747.082886
1460933 61747.083302
1460934 61747.083719
1460935 61747.084136
1460936 61747.084552
1460937 61747.084969
1460938 61747.085386
1460939 61747.085802
1460940 61747.086219
1460941 61747.086636
1460942 61747.087052
1460943 61747.087469
1460944 61747.087886
1460945 61747.088302
