obsHistID expMJD
994140 61044.074105
994141 61044.074522
994142 61044.074939
994143 61044.075355
994144 61044.075772
994145 61044.076189
994146 61044.076605
994147 61044.077022
994148 61044.077439
994149 61044.077855
995555 61047.073103
995556 61047.073519
995557 61047.073936
995558 61047.074353
995559 61047.074769
995560 61047.075186
995561 61047.075603
995562 61047.076019
995563 61047.076436
995564 61047.076853
996942 61050.073444
996943 61050.07386
996944 61050.074277
996945 61050.074694
996946 61050.07511
996947 61050.075527
996948 61050.075944
996949 61050.07636
996950 61050.076777
996951 61050.077194
997662 61054.073315
997663 61054.073731
997664 61054.074148
997665 61054.074565
997666 61054.074981
997667 61054.075398
997668 61054.075815
997669 61054.076231
997670 61054.076648
997671 61054.077065
1170850 61302.203513
1170851 61302.20393
1170852 61302.204346
1170853 61302.204763
1170854 61302.20518
1170855 61302.205596
1170856 61302.206013
1170857 61302.20643
1170858 61302.206846
1170859 61302.207263
1173524 61305.231141
1173525 61305.231558
1173526 61305.231974
1173527 61305.232391
1173528 61305.232808
1173529 61305.233224
1173530 61305.233641
1173531 61305.234058
1173532 61305.234474
1173533 61305.234891
1176532 61308.378642
1176533 61308.379059
1176534 61308.379475
1176535 61308.379892
1176536 61308.380309
1176537 61308.380725
1176538 61308.381142
1176539 61308.381559
1176540 61308.381975
1176541 61308.382392
1181576 61314.270112
1181577 61314.270528
1181578 61314.270945
1181579 61314.271362
1181580 61314.271778
1181581 61314.272195
1181582 61314.272612
1181583 61314.273028
1181584 61314.273445
1181585 61314.273862
1183949 61317.166596
1183950 61317.167012
1183951 61317.167429
1183952 61317.167846
1183953 61317.168262
1183954 61317.168679
1183955 61317.169096
1183956 61317.169512
1183957 61317.169929
1183958 61317.170346
1194531 61330.171829
1194532 61330.172246
1194533 61330.172662
1194534 61330.173079
1194535 61330.173496
1194536 61330.173912
1194537 61330.174329
1194538 61330.174746
1194539 61330.175162
1194540 61330.175579
1196902 61333.168657
1196903 61333.169074
1196904 61333.16949
1196905 61333.169907
1196906 61333.170324
1196907 61333.17074
1196908 61333.171157
1196909 61333.171574
1196910 61333.17199
1196911 61333.172407
1198561 61336.203223
1198562 61336.20364
1198563 61336.204057
1198564 61336.204473
1198565 61336.20489
1198566 61336.205307
1198567 61336.205723
1198568 61336.20614
1198569 61336.206557
1198570 61336.206973
1203210 61344.127993
1203211 61344.12841
1203212 61344.128826
1203213 61344.129243
1203214 61344.12966
1203215 61344.130076
1203216 61344.130493
1203217 61344.13091
1203218 61344.131326
1203219 61344.131743
1204024 61348.130037
1204025 61348.130454
1204026 61348.130871
1204027 61348.131287
1204028 61348.131704
1204029 61348.132121
1204030 61348.132537
1204031 61348.132954
1204032 61348.133371
1204033 61348.133787
1208199 61359.090306
1208200 61359.090723
1208201 61359.09114
1208202 61359.091556
1208203 61359.091973
1208204 61359.09239
1208205 61359.092806
1208206 61359.093223
1208207 61359.09364
1208208 61359.094056
1210331 61362.0923
1210332 61362.092717
1210333 61362.093133
1210334 61362.09355
1210335 61362.093967
1210336 61362.094383
1210337 61362.0948
1210338 61362.095217
1210339 61362.095633
1210340 61362.09605
1212508 61365.119861
1212509 61365.120277
1212510 61365.120694
1212511 61365.121111
1212512 61365.121527
1212513 61365.121944
1212514 61365.122361
1212515 61365.122777
1212516 61365.123194
1212517 61365.123611
1215960 61370.055014
1215961 61370.055431
1215962 61370.055847
1215963 61370.056264
1215964 61370.056681
1215965 61370.057097
1215966 61370.057514
1215967 61370.057931
1215968 61370.058347
1215969 61370.058764
1218135 61373.057176
1218136 61373.057592
1218137 61373.058009
1218138 61373.058426
1218139 61373.058842
1218140 61373.059259
1218141 61373.059676
1218142 61373.060092
1218143 61373.060509
1218144 61373.060926
1220278 61376.059285
1220279 61376.059702
1220280 61376.060118
1220281 61376.060535
1220282 61376.060952
1220283 61376.061368
1220284 61376.061785
1220285 61376.062202
1220286 61376.062618
1220287 61376.063035
1228639 61389.066562
1228640 61389.066979
1228641 61389.067395
1228642 61389.067812
1228643 61389.068229
1228644 61389.068645
1228645 61389.069062
1228646 61389.069479
1228647 61389.069895
1228648 61389.070312
1230359 61392.068321
1230360 61392.068737
1230361 61392.069154
1230362 61392.069571
1230363 61392.069987
1230364 61392.070404
1230365 61392.070821
1230366 61392.071237
1230367 61392.071654
1230368 61392.072071
1235296 61406.145193
1235297 61406.14561
1235298 61406.146026
1235299 61406.146443
1235300 61406.14686
1235301 61406.147276
1235302 61406.147693
1235303 61406.14811
1235304 61406.148526
1235305 61406.148943
