obsHistID expMJD
994196 61044.101536
994197 61044.101952
994198 61044.102369
994199 61044.102786
994200 61044.103202
994201 61044.103619
994202 61044.104036
994203 61044.104452
994204 61044.104869
994205 61044.105286
994206 61044.105702
994207 61044.106119
994208 61044.106536
994209 61044.106952
994210 61044.107369
994211 61044.107786
994212 61044.108202
994213 61044.108619
994214 61044.109036
994215 61044.109452
995611 61047.100533
995612 61047.10095
995613 61047.101366
995614 61047.101783
995615 61047.1022
995616 61047.102616
995617 61047.103033
995618 61047.10345
995619 61047.103866
995620 61047.104283
995621 61047.1047
995622 61047.105116
995623 61047.105533
995624 61047.10595
995625 61047.106366
995626 61047.106783
995627 61047.1072
995628 61047.107616
995629 61047.108033
995630 61047.10845
996998 61050.100874
996999 61050.101291
997000 61050.101708
997001 61050.102124
997002 61050.102541
997003 61050.102958
997004 61050.103374
997005 61050.103791
997006 61050.104208
997007 61050.104624
997008 61050.105041
997009 61050.105458
997010 61050.105874
997011 61050.106291
997012 61050.106708
997013 61050.107124
997014 61050.107541
997015 61050.107958
997016 61050.108374
997017 61050.108791
997718 61054.100745
997719 61054.101162
997720 61054.101579
997721 61054.101995
997722 61054.102412
997723 61054.102829
997724 61054.103245
997725 61054.103662
997726 61054.104079
997727 61054.104495
997728 61054.104912
997729 61054.105329
997730 61054.105745
997731 61054.106162
997732 61054.106579
997733 61054.106995
997734 61054.107412
997735 61054.107829
997736 61054.108245
997737 61054.108662
1170906 61302.230944
1170907 61302.23136
1170908 61302.231777
1170909 61302.232194
1170910 61302.23261
1170911 61302.233027
1170912 61302.233444
1170913 61302.23386
1170914 61302.234277
1170915 61302.234694
1170916 61302.23511
1170917 61302.235527
1170918 61302.235944
1170919 61302.23636
1170920 61302.236777
1170921 61302.237194
1170922 61302.23761
1170923 61302.238027
1170924 61302.238444
1170925 61302.23886
1173580 61305.258571
1173581 61305.258988
1173582 61305.259405
1173583 61305.259821
1173584 61305.260238
1173585 61305.260655
1173586 61305.261071
1173587 61305.261488
1173588 61305.261905
1173589 61305.262321
1173590 61305.262738
1173591 61305.263155
1173592 61305.263571
1173593 61305.263988
1173594 61305.264405
1173595 61305.264821
1173596 61305.265238
1173597 61305.265655
1173598 61305.266071
1173599 61305.266488
1181632 61314.297542
1181633 61314.297959
1181634 61314.298375
1181635 61314.298792
1181636 61314.299209
1181637 61314.299625
1181638 61314.300042
1181639 61314.300459
1181640 61314.300875
1181641 61314.301292
1181642 61314.301709
1181643 61314.302125
1181644 61314.302542
1181645 61314.302959
1181646 61314.303375
1181647 61314.303792
1181648 61314.304209
1181649 61314.304625
1181650 61314.305042
1181651 61314.305459
1184005 61317.194026
1184006 61317.194443
1184007 61317.19486
1184008 61317.195276
1184009 61317.195693
1184010 61317.19611
1184011 61317.196526
1184012 61317.196943
1184013 61317.19736
1184014 61317.197776
1184015 61317.198193
1184016 61317.19861
1184017 61317.199026
1184018 61317.199443
1184019 61317.19986
1184020 61317.200276
1184021 61317.200693
1184022 61317.20111
1184023 61317.201526
1184024 61317.201943
1194587 61330.19926
1194588 61330.199676
1194589 61330.200093
1194590 61330.20051
1194591 61330.200926
1194592 61330.201343
1194593 61330.20176
1194594 61330.202176
1194595 61330.202593
1194596 61330.20301
1194597 61330.203426
1194598 61330.203843
1194599 61330.20426
1194600 61330.204676
1194601 61330.205093
1194602 61330.20551
1194603 61330.205926
1194604 61330.206343
1194605 61330.20676
1194606 61330.207176
1196958 61333.196088
1196959 61333.196504
1196960 61333.196921
1196961 61333.197338
1196962 61333.197754
1196963 61333.198171
1196964 61333.198588
1196965 61333.199004
1196966 61333.199421
1196967 61333.199838
1196968 61333.200254
1196969 61333.200671
1196970 61333.201088
1196971 61333.201504
1196972 61333.201921
1196973 61333.202338
1196974 61333.202754
1196975 61333.203171
1196976 61333.203588
1196977 61333.204004
1198617 61336.230654
1198618 61336.23107
1198619 61336.231487
1198620 61336.231904
1198621 61336.23232
1198622 61336.232737
1198623 61336.233154
1198624 61336.23357
1198625 61336.233987
1198626 61336.234404
1198627 61336.23482
1198628 61336.235237
1198629 61336.235654
1198630 61336.23607
1198631 61336.236487
1198632 61336.236904
1198633 61336.23732
1198634 61336.237737
1198635 61336.238154
1198636 61336.23857
1203266 61344.155424
1203267 61344.15584
1203268 61344.156257
1203269 61344.156674
