obsHistID expMJD
1899524 62380.288697
1899525 62380.289114
1899526 62380.289531
1899527 62380.289947
1899528 62380.290364
1899529 62380.290781
1899530 62380.291197
1899531 62380.291614
1899532 62380.292031
1899533 62380.292447
1909374 62393.274882
1909375 62393.275299
1909376 62393.275716
1909377 62393.276132
1909378 62393.276549
1909379 62393.276966
1909380 62393.277382
1909381 62393.277799
1909382 62393.278216
1909383 62393.278632
1918337 62408.260086
1918338 62408.260503
1918339 62408.260919
1918340 62408.261336
1918341 62408.261753
1918342 62408.262169
1918343 62408.262586
1918344 62408.263003
1918345 62408.263419
1918346 62408.263836
1920766 62411.197967
1920767 62411.198383
1920768 62411.1988
1920769 62411.199217
1920770 62411.199633
1920771 62411.20005
1920772 62411.200467
1920773 62411.200883
1920774 62411.2013
1920775 62411.201717
1930412 62423.348342
1930413 62423.348759
1930414 62423.349175
1930415 62423.349592
1930416 62423.350009
1930417 62423.350425
1930418 62423.350842
1930419 62423.351259
1930420 62423.351675
1930421 62423.352092
1931758 62425.202349
1931759 62425.202765
1931760 62425.203182
1931761 62425.203599
1931762 62425.204015
1931763 62425.204432
1931764 62425.204849
1931765 62425.205265
1931766 62425.205682
1931767 62425.206099
1934223 62428.22301
1934224 62428.223427
1934225 62428.223843
1934226 62428.22426
1934227 62428.224677
1934228 62428.225093
1934229 62428.22551
1934230 62428.225927
1934231 62428.226343
1934232 62428.22676
1939274 62436.118803
1939275 62436.119219
1939276 62436.119636
1939277 62436.120053
1939278 62436.120469
1939279 62436.120886
1939280 62436.121303
1939281 62436.121719
1939282 62436.122136
1939283 62436.122553
1941610 62439.122412
1941611 62439.122828
1941612 62439.123245
1941613 62439.123662
1941614 62439.124078
1941615 62439.124495
1941616 62439.124912
1941617 62439.125328
1941618 62439.125745
1941619 62439.126162
1943944 62442.117206
1943945 62442.117623
1943946 62442.11804
1943947 62442.118456
1943948 62442.118873
1943949 62442.11929
1943950 62442.119706
1943951 62442.120123
1943952 62442.12054
1943953 62442.120956
1946123 62452.088512
1946124 62452.088929
1946125 62452.089346
1946126 62452.089762
1946127 62452.090179
1946128 62452.090596
1946129 62452.091012
1946130 62452.091429
1946131 62452.091846
1946132 62452.092262
1947248 62455.090652
1947249 62455.091068
1947250 62455.091485
1947251 62455.091902
1947252 62455.092318
1947253 62455.092735
1947254 62455.093152
1947255 62455.093568
1947256 62455.093985
1947257 62455.094402
1949951 62458.334007
1949952 62458.334424
1949953 62458.33484
1949954 62458.335257
1949955 62458.335674
1949956 62458.33609
1949957 62458.336507
1949958 62458.336924
1949959 62458.33734
1949960 62458.337757
1953300 62464.056425
1953301 62464.056842
1953302 62464.057258
1953303 62464.057675
1953304 62464.058092
1953305 62464.058508
1953306 62464.058925
1953307 62464.059342
1953308 62464.059758
1953309 62464.060175
1955476 62467.058017
1955477 62467.058434
1955478 62467.05885
1955479 62467.059267
1955480 62467.059684
1955481 62467.0601
1955482 62467.060517
1955483 62467.060934
1955484 62467.06135
1955485 62467.061767
1956892 62472.059845
1956893 62472.060262
1956894 62472.060679
1956895 62472.061095
1956896 62472.061512
1956897 62472.061929
1956898 62472.062345
1956899 62472.062762
1956900 62472.063179
1956901 62472.063595
1963553 62482.067383
1963554 62482.0678
1963555 62482.068217
1963556 62482.068633
1963557 62482.06905
1963558 62482.069467
1963559 62482.069883
1963560 62482.0703
1963561 62482.070717
1963562 62482.071133
1965615 62485.068582
1965616 62485.068998
1965617 62485.069415
1965618 62485.069832
1965619 62485.070248
1965620 62485.070665
1965621 62485.071082
1965622 62485.071498
1965623 62485.071915
1965624 62485.072332
1971915 62494.079518
1971916 62494.093824
1971917 62494.094833
1971918 62494.095274
1971919 62494.095704
1971920 62494.096134
1971921 62494.096564
1971922 62494.096994
1971923 62494.097424
1971924 62494.097854
1973933 62497.071536
1973934 62497.085842
1973935 62497.086849
1973936 62497.087289
1973937 62497.08772
1973938 62497.08815
1973939 62497.08858
1973940 62497.08901
1973941 62497.08944
1973942 62497.089869
1975959 62500.086754
1975960 62500.087171
1975961 62500.087588
1975962 62500.088004
1975963 62500.088421
1975964 62500.088838
1975965 62500.089254
1975966 62500.089671
1975967 62500.090088
1975968 62500.090504
