obsHistID expMJD
2417140 63181.096536
2417141 63181.096953
2417142 63181.097369
2417143 63181.097786
2417144 63181.098203
2417145 63181.098619
2417146 63181.099036
2417147 63181.099453
2417148 63181.099869
2417149 63181.100286
2417150 63181.100703
2417151 63181.101119
2423685 63191.081424
2423686 63191.081841
2423687 63191.082257
2423688 63191.082674
2423689 63191.083091
2423690 63191.083507
2423691 63191.083924
2423692 63191.084341
2423693 63191.084757
2423694 63191.085174
2423695 63191.085591
2423696 63191.086007
2423697 63191.086424
2423698 63191.086841
2423699 63191.087257
2423700 63191.087674
2423701 63191.088091
2423702 63191.088507
2423703 63191.088924
2423704 63191.089341
2425783 63194.059035
2425784 63194.059452
2425785 63194.059869
2425786 63194.060285
2425787 63194.060702
2425788 63194.061119
2425789 63194.061535
2425790 63194.061952
2425791 63194.062369
2425792 63194.062785
2425793 63194.063202
2425794 63194.063619
2425795 63194.064035
2425796 63194.064452
2425797 63194.064869
2425798 63194.065285
2425799 63194.065702
2425800 63194.066119
2425801 63194.066535
2425802 63194.066952
2431521 63203.067979
2431522 63203.068396
2431523 63203.068813
2431524 63203.069229
2431525 63203.069646
2431526 63203.070063
2431527 63203.070479
2431528 63203.070896
2431529 63203.071313
2431530 63203.071729
2431531 63203.072146
2431532 63203.072563
2431533 63203.072979
2431534 63203.073396
2431535 63203.073813
2431536 63203.074229
2431537 63203.074646
2431538 63203.075063
2431539 63203.075479
2431540 63203.075896
2433618 63206.067105
2433619 63206.067522
2433620 63206.067939
2433621 63206.068355
2433622 63206.068772
2433623 63206.069189
2433624 63206.069605
2433625 63206.070022
2433626 63206.070439
2433627 63206.070855
2433628 63206.071272
2433629 63206.071689
2433630 63206.072105
2433631 63206.072522
2433632 63206.072939
2433633 63206.073355
2433634 63206.073772
2433635 63206.074189
2433636 63206.074605
2433637 63206.075022
2435665 63209.06886
2435666 63209.069276
2435667 63209.069693
2435668 63209.07011
2435669 63209.070526
2435670 63209.070943
2435671 63209.07136
2435672 63209.071776
2435673 63209.072193
2435674 63209.07261
2435675 63209.073026
2435676 63209.073443
2435677 63209.07386
2435678 63209.074276
2435679 63209.074693
2435680 63209.07511
2435681 63209.075526
2435682 63209.075943
2435683 63209.07636
2435684 63209.076776
2441847 63220.074529
2441848 63220.074946
2441849 63220.075362
2441850 63220.075779
2441851 63220.076196
2441852 63220.076612
2441853 63220.077029
2441854 63220.077446
2441855 63220.077862
2441856 63220.078279
2441857 63220.078696
2441858 63220.079112
2441859 63220.079529
2441860 63220.079946
2441861 63220.080362
2441862 63220.080779
2441863 63220.081196
2441864 63220.081612
2441865 63220.082029
2441866 63220.082446
2443845 63223.075427
2443846 63223.075843
2443847 63223.07626
2443848 63223.076677
2443849 63223.077093
2443850 63223.07751
2443851 63223.077927
2443852 63223.078343
2443853 63223.07876
2443854 63223.079177
2443855 63223.079593
2443856 63223.08001
2443857 63223.080427
2443858 63223.080843
2443859 63223.08126
2443860 63223.081677
2443861 63223.082093
2443862 63223.08251
2443863 63223.082927
2443864 63223.097232
