obsHistID expMJD
1899580 62380.316128
1899581 62380.316544
1899582 62380.316961
1899583 62380.317378
1899584 62380.317794
1899585 62380.318211
1899586 62380.318628
1899587 62380.319044
1899588 62380.319461
1899589 62380.319878
1899590 62380.320294
1899591 62380.320711
1899592 62380.321128
1899593 62380.321544
1899594 62380.321961
1899595 62380.322378
1899596 62380.322794
1899597 62380.323211
1899598 62380.323628
1899599 62380.324044
1909430 62393.302313
1909431 62393.30273
1909432 62393.303146
1909433 62393.303563
1909434 62393.30398
1909435 62393.304396
1909436 62393.304813
1909437 62393.30523
1909438 62393.305646
1909439 62393.306063
1909440 62393.30648
1909441 62393.306896
1909442 62393.307313
1909443 62393.30773
1909444 62393.308146
1909445 62393.308563
1909446 62393.30898
1909447 62393.309396
1909448 62393.309813
1909449 62393.31023
1918393 62408.287516
1918394 62408.287933
1918395 62408.28835
1918396 62408.288766
1918397 62408.289183
1918398 62408.2896
1918399 62408.290016
1918400 62408.290433
1918401 62408.29085
1918402 62408.291266
1918403 62408.291683
1918404 62408.2921
1918405 62408.292516
1918406 62408.292933
1918407 62408.29335
1918408 62408.293766
1918409 62408.294183
1918410 62408.2946
1918411 62408.295016
1918412 62408.295433
1920822 62411.225397
1920823 62411.225814
1920824 62411.226231
1920825 62411.226647
1920826 62411.227064
1920827 62411.227481
1920828 62411.227897
1920829 62411.228314
1920830 62411.228731
1920831 62411.229147
1920832 62411.229564
1920833 62411.229981
1920834 62411.230397
1920835 62411.230814
1920836 62411.231231
1920837 62411.231647
1920838 62411.232064
1920839 62411.232481
1920840 62411.232897
1920841 62411.233314
1930468 62423.375773
1930469 62423.376189
1930470 62423.376606
1930471 62423.377023
1930472 62423.377439
1930473 62423.377856
1930474 62423.378273
1930475 62423.378689
1930476 62423.379106
1930477 62423.379523
1930478 62423.379939
1930479 62423.380356
1930480 62423.380773
1930481 62423.381189
1930482 62423.381606
1930483 62423.382023
1930484 62423.382439
1930485 62423.382856
1930486 62423.383273
1931814 62425.229779
1931815 62425.230196
1931816 62425.230613
1931817 62425.231029
1931818 62425.231446
1931819 62425.231863
1931820 62425.232279
1931821 62425.232696
1931822 62425.233113
1931823 62425.233529
1931824 62425.233946
1931825 62425.234363
1931826 62425.234779
1931827 62425.235196
1931828 62425.235613
1931829 62425.236029
1931830 62425.236446
1931831 62425.236863
1931832 62425.237279
1931833 62425.237696
1934279 62428.25044
1934280 62428.250857
1934281 62428.251274
1934282 62428.25169
1934283 62428.252107
1934284 62428.252524
1934285 62428.25294
1934286 62428.253357
1934287 62428.253774
1934288 62428.25419
1934289 62428.254607
1934290 62428.255024
1934291 62428.25544
1934292 62428.255857
1934293 62428.256274
1934294 62428.25669
1934295 62428.257107
1934296 62428.257524
1934297 62428.25794
1934298 62428.258357
1939330 62436.146233
1939331 62436.14665
1939332 62436.147067
1939333 62436.147483
1939334 62436.1479
1939335 62436.148317
1939336 62436.148733
1939337 62436.14915
1939338 62436.149567
1939339 62436.149983
1939340 62436.1504
1939341 62436.150817
1939342 62436.151233
1939343 62436.15165
1939344 62436.152067
1939345 62436.152483
1939346 62436.1529
1939347 62436.153317
1939348 62436.153733
1939349 62436.15415
1941666 62439.149842
1941667 62439.150259
1941668 62439.150675
1941669 62439.151092
1941670 62439.151509
1941671 62439.151925
1941672 62439.152342
1941673 62439.152759
1941674 62439.153175
1941675 62439.153592
1941676 62439.154009
1941677 62439.154425
1941678 62439.154842
1941679 62439.155259
1941680 62439.155675
1941681 62439.156092
1941682 62439.156509
1941683 62439.156925
1941684 62439.157342
1941685 62439.157759
1944000 62442.144637
1944001 62442.145054
1944002 62442.14547
1944003 62442.145887
1944004 62442.146304
1944005 62442.14672
1944006 62442.147137
1944007 62442.147554
1944008 62442.14797
1944009 62442.148387
1944010 62442.148804
1944011 62442.14922
1944012 62442.149637
1944013 62442.150054
1944014 62442.15047
1944015 62442.150887
1944016 62442.151304
1944017 62442.15172
1944018 62442.152137
1944019 62442.152554
1946179 62452.115943
1946180 62452.116359
1946181 62452.116776
1946182 62452.117193
1946183 62452.117609
1946184 62452.118026
1946185 62452.118443
1946186 62452.118859
1946187 62452.119276
1946188 62452.119693
1946189 62452.120109
1946190 62452.120526
1946191 62452.120943
1946192 62452.121359
1946193 62452.121776
1946194 62452.122193
1946195 62452.122609
1946196 62452.123026
1946197 62452.123443
1946198 62452.123859
1947304 62455.118082
1947305 62455.118499
1947306 62455.118915
1947307 62455.119332
1947308 62455.119749
1947309 62455.120165
1947310 62455.120582
1947311 62455.120999
1947312 62455.121415
1947313 62455.121832
1947314 62455.122249
1947315 62455.122665
1947316 62455.123082
1947317 62455.123499
1947318 62455.123915
1947319 62455.124332
1947320 62455.124749
1947321 62455.125165
1947322 62455.125582
1947323 62455.125999
1950007 62458.361438
1953356 62464.083856
1953357 62464.084272
1953358 62464.084689
1953359 62464.085106
1953360 62464.085522
1953361 62464.085939
1953362 62464.086356
1953363 62464.086772
1953364 62464.087189
1953365 62464.087606
1953366 62464.088022
1953367 62464.088439
1953368 62464.088856
1953369 62464.089272
1953370 62464.089689
1953371 62464.090106
1953372 62464.090522
1953373 62464.090939
1953374 62464.091356
1953375 62464.091772
1955532 62467.085448
1955533 62467.085864
1955534 62467.086281
1955535 62467.086698
1955536 62467.087114
1955537 62467.087531
1955538 62467.087948
1955539 62467.088364
1955540 62467.088781
1955541 62467.089198
1955542 62467.089614
1955543 62467.090031
1955544 62467.090448
1955545 62467.090864
1955546 62467.091281
1955547 62467.091698
1955548 62467.092114
1955549 62467.092531
1955550 62467.092948
1955551 62467.093364
1956948 62472.087276
1956949 62472.087692
1956950 62472.088109
1956951 62472.088526
1956952 62472.088942
1956953 62472.089359
1956954 62472.089776
1956955 62472.090192
1956956 62472.090609
1956957 62472.091026
1956958 62472.091442
1956959 62472.091859
1956960 62472.092276
1956961 62472.092692
1956962 62472.093109
1956963 62472.093526
1956964 62472.093942
1956965 62472.094359
1956966 62472.094776
1956967 62472.095192
1963609 62482.094814
1963610 62482.095231
1963611 62482.095647
1963612 62482.096064
1963613 62482.096481
1963614 62482.096897
1963615 62482.097314
1963616 62482.097731
1963617 62482.098147
1963618 62482.098564
1963619 62482.098981
1963620 62482.099397
1963621 62482.099814
1963622 62482.100231
1963623 62482.100647
1963624 62482.101064
1963625 62482.101481
1963626 62482.101897
1963627 62482.102314
1963628 62482.102731
1965671 62485.096012
1965672 62485.096429
1965673 62485.096846
1965674 62485.097262
1965675 62485.097679
1965676 62485.098096
1965677 62485.098512
1965678 62485.098929
1965679 62485.099346
1965680 62485.099762
1965681 62485.100179
1965682 62485.100596
1965683 62485.101012
1965684 62485.101429
1965685 62485.101846
1965686 62485.102262
1965687 62485.102679
1965688 62485.103096
1965689 62485.103512
1965690 62485.117818
1971971 62494.121548
1971972 62494.121964
1971973 62494.122381
1971974 62494.122798
1971975 62494.123214
1971976 62494.123631
1971977 62494.124048
1971978 62494.124464
1971979 62494.124881
1971980 62494.125298
1971981 62494.125714
1971982 62494.126131
1971983 62494.126548
1971984 62494.126964
1971985 62494.127381
1971986 62494.127798
1971987 62494.128214
1971988 62494.128631
1971989 62494.129048
1971990 62494.129464
1973989 62497.113563
1973990 62497.11398
1973991 62497.114396
1973992 62497.114813
1973993 62497.11523
1973994 62497.115646
1973995 62497.116063
1973996 62497.11648
1973997 62497.116896
1973998 62497.117313
1973999 62497.11773
1974000 62497.118146
1974001 62497.118563
1974002 62497.11898
1974003 62497.119396
1974004 62497.119813
1974005 62497.12023
1974006 62497.120646
1974007 62497.121063
1974008 62497.12148
1976015 62500.114185
1976016 62500.114601
1976017 62500.115018
1976018 62500.115435
1976019 62500.115851
1976020 62500.116268
1976021 62500.116685
1976022 62500.117101
1976023 62500.117518
1976024 62500.117935
1976025 62500.118351
1976026 62500.118768
1976027 62500.119185
1976028 62500.119601
1976029 62500.120018
1976030 62500.120435
1976031 62500.120851
1976032 62500.121268
1976033 62500.121685
1976034 62500.122101
