obsHistID expMJD
431151 60198.229644
431152 60198.230061
431153 60198.230477
431154 60198.230894
431155 60198.231311
431156 60198.231727
431157 60198.232144
431158 60198.232561
431159 60198.232977
431160 60198.233394
431161 60198.233811
431162 60198.234227
431163 60198.234644
431164 60198.235061
431165 60198.235477
431166 60198.235894
431167 60198.236311
431168 60198.236727
431169 60198.237144
432081 60199.23188
432082 60199.232297
432083 60199.232714
432084 60199.23313
432085 60199.233547
432086 60199.233964
432087 60199.23438
432088 60199.234797
432089 60199.235214
432090 60199.23563
432091 60199.236047
432092 60199.236464
432093 60199.23688
432094 60199.237297
432095 60199.237714
432096 60199.23813
432097 60199.238547
432098 60199.238964
432099 60199.23938
432100 60199.239797
433014 60200.227467
433015 60200.227884
433016 60200.228301
433017 60200.228717
433018 60200.229134
433019 60200.229551
433020 60200.229967
433021 60200.230384
433022 60200.230801
433023 60200.231217
433024 60200.231634
433025 60200.232051
433026 60200.232467
433027 60200.232884
433028 60200.233301
433029 60200.233717
433030 60200.234134
433031 60200.234551
433032 60200.234967
433033 60200.235384
433921 60201.224571
433922 60201.224988
433923 60201.225404
433924 60201.225821
433925 60201.226238
433926 60201.226654
433927 60201.227071
433928 60201.227488
433929 60201.227904
433930 60201.228321
433931 60201.228738
433932 60201.229154
433933 60201.229571
433934 60201.229988
433935 60201.230404
433936 60201.230821
433937 60201.231238
433938 60201.231654
433939 60201.232071
434823 60202.221534
434824 60202.22195
434825 60202.222367
434826 60202.222784
434827 60202.2232
434828 60202.223617
434829 60202.224034
434830 60202.22445
434831 60202.224867
434832 60202.225284
434833 60202.2257
434834 60202.226117
434835 60202.226534
434836 60202.22695
434837 60202.227367
434838 60202.227784
434839 60202.2282
434840 60202.228617
434841 60202.229034
434842 60202.22945
453501 60236.182289
453502 60236.182705
453503 60236.183122
453504 60236.183539
453505 60236.183955
453506 60236.184372
453507 60236.184789
453508 60236.185205
453509 60236.185622
453510 60236.186039
453511 60236.186455
453512 60236.186872
453513 60236.187289
453514 60236.187705
453515 60236.188122
453516 60236.188539
453517 60236.188955
453518 60236.189372
453519 60236.189789
453520 60236.190205
465985 60260.073799
465986 60260.074216
465987 60260.074633
465988 60260.075049
465989 60260.075466
465990 60260.075883
465991 60260.076299
465992 60260.076716
465993 60260.077133
465994 60260.077549
465995 60260.077966
465996 60260.078383
465997 60260.078799
465998 60260.079216
465999 60260.079633
466000 60260.080049
466001 60260.080466
466002 60260.080883
466003 60260.081299
466679 60261.059206
466680 60261.059623
466681 60261.06004
466682 60261.060456
466683 60261.060873
466684 60261.06129
466685 60261.061706
466686 60261.062123
466687 60261.06254
466688 60261.062956
466689 60261.063373
466690 60261.06379
466691 60261.064206
466692 60261.064623
466693 60261.06504
466694 60261.065456
466695 60261.065873
466696 60261.06629
466697 60261.066706
466698 60261.067123
467435 60262.059729
467436 60262.060145
467437 60262.060562
467438 60262.060979
467439 60262.061395
467440 60262.061812
467441 60262.062229
467442 60262.062645
467443 60262.063062
467444 60262.063479
467445 60262.063895
467446 60262.064312
467447 60262.064729
467448 60262.065145
467449 60262.065562
467450 60262.065979
467451 60262.066395
467452 60262.066812
467453 60262.067229
467454 60262.067645
468197 60263.060327
468198 60263.060744
468199 60263.061161
468200 60263.061577
468201 60263.061994
468202 60263.062411
468203 60263.062827
468204 60263.063244
468205 60263.063661
468206 60263.064077
468207 60263.064494
468208 60263.064911
468209 60263.065327
468210 60263.065744
468211 60263.066161
468212 60263.066577
468213 60263.066994
468214 60263.067411
468215 60263.067827
468216 60263.068244
468962 60264.067587
468963 60264.068003
468964 60264.06842
468965 60264.068837
468966 60264.069253
468967 60264.06967
468968 60264.070087
468969 60264.070503
468970 60264.07092
468971 60264.071337
468972 60264.071753
468973 60264.07217
468974 60264.072587
468975 60264.073003
468976 60264.07342
468977 60264.073837
468978 60264.074253
468979 60264.07467
468980 60264.075087
468981 60264.075503
469735 60265.082772
469736 60265.083189
469737 60265.083606
469738 60265.084022
469739 60265.084439
469740 60265.084856
469741 60265.085272
469742 60265.085689
469743 60265.086106
469744 60265.086522
469745 60265.086939
469746 60265.087356
469747 60265.087772
469748 60265.088189
469749 60265.088606
469750 60265.089022
469751 60265.089439
469752 60265.089856
469753 60265.090272
469754 60265.090689
484922 60290.060135
484923 60290.060551
484924 60290.060968
484925 60290.061385
484926 60290.061801
484927 60290.062218
484928 60290.062635
484929 60290.063051
484930 60290.063468
484931 60290.063885
484932 60290.064301
484933 60290.064718
484934 60290.065135
484935 60290.065551
484936 60290.065968
484937 60290.066385
484938 60290.066801
484939 60290.067218
484940 60290.067635
484941 60290.068051
485630 60291.055943
485631 60291.05636
485632 60291.056777
485633 60291.057193
485634 60291.05761
485635 60291.058027
485636 60291.058443
485637 60291.05886
485638 60291.059277
485639 60291.059693
485640 60291.06011
485641 60291.060527
485642 60291.060943
485643 60291.06136
485644 60291.061777
485645 60291.062193
485646 60291.06261
485647 60291.063027
485648 60291.063443
485649 60291.06386
486350 60292.056734
486351 60292.057151
486352 60292.057568
486353 60292.057984
486354 60292.058401
486355 60292.058818
486356 60292.059234
486357 60292.059651
486358 60292.060068
486359 60292.060484
486360 60292.060901
486361 60292.061318
486362 60292.061734
486363 60292.062151
486364 60292.062568
486365 60292.062984
486366 60292.063401
486367 60292.063818
486368 60292.064234
486369 60292.064651
487048 60293.056753
487049 60293.057169
487050 60293.057586
487051 60293.058003
487052 60293.058419
487053 60293.058836
487054 60293.059253
487055 60293.059669
487056 60293.060086
487057 60293.060503
487058 60293.060919
487059 60293.061336
487060 60293.061753
487061 60293.062169
487062 60293.062586
487063 60293.063003
