obsHistID expMJD
1412305 61656.256331
1412306 61656.256748
1412307 61656.257165
1412308 61656.257581
1412309 61656.257998
1412310 61656.258415
1412311 61656.258831
1412312 61656.259248
1412313 61656.259665
1412314 61656.260081
1412315 61656.260498
1412316 61656.260915
1412317 61656.261331
1412318 61656.261748
1412319 61656.262165
1412320 61656.262581
1412321 61656.262998
1412322 61656.263415
1412323 61656.263831
1412324 61656.264248
1414046 61672.394193
1414047 61672.39461
1414048 61672.395027
1414049 61672.395443
1414050 61672.39586
1414051 61672.396277
1414052 61672.396693
1414053 61672.39711
1414054 61672.397527
1414055 61672.397943
1414056 61672.39836
1414057 61672.398777
1414058 61672.399193
1414059 61672.39961
1414060 61672.400027
1414061 61672.400443
1414062 61672.40086
1414063 61672.401277
1422672 61685.236843
1422673 61685.23726
1422674 61685.237677
1422675 61685.238093
1422676 61685.23851
1422677 61685.238927
1422678 61685.239343
1422679 61685.23976
1422680 61685.240177
1422681 61685.240593
1422682 61685.24101
1422683 61685.241427
1422684 61685.241843
1422685 61685.24226
1422686 61685.242677
1422687 61685.243093
1422688 61685.24351
1422689 61685.243927
1422690 61685.244343
1422691 61685.24476
1425088 61688.186052
1425089 61688.186469
1425090 61688.186886
1425091 61688.187302
1425092 61688.187719
1425093 61688.188136
1425094 61688.188552
1425095 61688.188969
1425096 61688.189386
1425097 61688.189802
1425098 61688.190219
1425099 61688.190636
1425100 61688.191052
1425101 61688.191469
1425102 61688.191886
1425103 61688.192302
1425104 61688.192719
1425105 61688.193136
1425106 61688.193552
1425107 61688.193969
1427633 61691.317113
1427634 61691.31753
1427635 61691.317946
1427636 61691.318363
1427637 61691.31878
1427638 61691.319196
1427639 61691.319613
1427640 61691.32003
1427641 61691.320446
1427642 61691.320863
1427643 61691.32128
1427644 61691.321696
1427645 61691.322113
1427646 61691.32253
1427647 61691.322946
1427648 61691.323363
1427649 61691.32378
1427650 61691.324196
1427651 61691.324613
1427652 61691.32503
1433154 61698.171896
1433155 61698.172313
1433156 61698.17273
1433157 61698.173146
1433158 61698.173563
1433159 61698.17398
1433160 61698.174396
1433161 61698.174813
1433162 61698.17523
1433163 61698.175646
1433164 61698.176063
1433165 61698.17648
1433166 61698.176896
1433167 61698.177313
1433168 61698.17773
1433169 61698.178146
1433170 61698.178563
1433171 61698.17898
1433172 61698.179396
1433173 61698.179813
1434703 61701.150082
1434704 61701.150499
1434705 61701.150916
1434706 61701.151332
1434707 61701.151749
1434708 61701.152166
1434709 61701.152582
1434710 61701.152999
1434711 61701.153416
1434712 61701.153832
1434713 61701.154249
1434714 61701.154666
1434715 61701.155082
1434716 61701.155499
1434717 61701.155916
1434718 61701.156332
1434719 61701.156749
1434720 61701.157166
1434721 61701.157582
1434722 61701.157999
1436087 61704.177048
1436088 61704.177465
1436089 61704.177882
1436090 61704.178298
1436091 61704.178715
1436092 61704.179132
1436093 61704.179548
1436094 61704.179965
1436095 61704.180382
1436096 61704.180798
1436097 61704.181215
