obsHistID expMJD
1215942 61370.046148
1215943 61370.046565
1215944 61370.046982
1215945 61370.047398
1215946 61370.047815
1215947 61370.048232
1215948 61370.048648
1215949 61370.049065
1215950 61370.049482
1215951 61370.049898
1215952 61370.050315
1215953 61370.050732
1215954 61370.051148
1215955 61370.051565
1215956 61370.051982
1215957 61370.052398
1215958 61370.052815
1215959 61370.053232
1218115 61373.047476
1218116 61373.047893
1218117 61373.04831
1218118 61373.048726
1218119 61373.049143
1218120 61373.04956
1218121 61373.049976
1218122 61373.050393
1218123 61373.05081
1218124 61373.051226
1218125 61373.051643
1218126 61373.05206
1218127 61373.052476
1218128 61373.052893
1218129 61373.05331
1218130 61373.053726
1218131 61373.054143
1218132 61373.05456
1218133 61373.054976
1218134 61373.055393
1220258 61376.049586
1220259 61376.050002
1220260 61376.050419
1220261 61376.050836
1220262 61376.051252
1220263 61376.051669
1220264 61376.052086
1220265 61376.052502
1220266 61376.052919
1220267 61376.053336
1220268 61376.053752
1220269 61376.054169
1220270 61376.054586
1220271 61376.055002
1220272 61376.055419
1220273 61376.055836
1220274 61376.056252
1220275 61376.056669
1220276 61376.057086
1220277 61376.057502
1228619 61389.056863
1228620 61389.05728
1228621 61389.057696
1228622 61389.058113
1228623 61389.05853
1228624 61389.058946
1228625 61389.059363
1228626 61389.05978
1228627 61389.060196
1228628 61389.060613
1228629 61389.06103
1228630 61389.061446
1228631 61389.061863
1228632 61389.06228
1228633 61389.062696
1228634 61389.063113
1228635 61389.06353
1228636 61389.063946
1228637 61389.064363
1228638 61389.06478
1230340 61392.059038
1230341 61392.059455
1230342 61392.059872
1230343 61392.060288
1230344 61392.060705
1230345 61392.061122
1230346 61392.061538
1230347 61392.061955
1230348 61392.062372
1230349 61392.062788
1230350 61392.063205
1230351 61392.063622
1230352 61392.064038
1230353 61392.064455
1230354 61392.064872
1230355 61392.065288
1230356 61392.065705
1230357 61392.066122
1230358 61392.066538
1235276 61406.135494
1235277 61406.135911
1235278 61406.136327
1235279 61406.136744
1235280 61406.137161
1235281 61406.137577
1235282 61406.137994
1235283 61406.138411
1235284 61406.138827
1235285 61406.139244
1235286 61406.139661
1235287 61406.140077
1235288 61406.140494
1235289 61406.140911
1235290 61406.141327
1235291 61406.141744
1235292 61406.142161
1235293 61406.142577
1235294 61406.142994
1235295 61406.143411
